,method,test
1180,"  public final void onOpen() {
    onOpen0();
    for (WebSocketListener listener : listeners) {
      webSocket.addWebSocketListener(listener);
      listener.onOpen(webSocket);
    }
    webSocket.processBufferedFrames();
  }","  public void test8()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketListener webSocketListener0 = mock(WebSocketListener.class, new ViolatedAssumptionAnswer());
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder1 = webSocketUpgradeHandler_Builder0.addWebSocketListener(webSocketListener0);
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder1.build();
      CombinedHttpHeaders combinedHttpHeaders0 = new CombinedHttpHeaders(true);
      NettyWebSocket nettyWebSocket0 = new NettyWebSocket((Channel) null, combinedHttpHeaders0);
      webSocketUpgradeHandler0.setWebSocket(nettyWebSocket0);
      webSocketUpgradeHandler0.onOpen();
  }"
1181,"  public final NettyWebSocket onCompleted() throws Exception {
    onCompleted0();
    return webSocket;
  }","  public void test9()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      NettyWebSocket nettyWebSocket0 = new NettyWebSocket(embeddedChannel0, (HttpHeaders) null);
      webSocketUpgradeHandler0.setWebSocket(nettyWebSocket0);
      NettyWebSocket nettyWebSocket1 = webSocketUpgradeHandler0.onCompleted();
}"
1182,"  public final void onThrowable(Throwable t) {
    onThrowable0(t);
    for (WebSocketListener listener : listeners) {
      if (webSocket != null) {
        webSocket.addWebSocketListener(listener);
      }
      listener.onError(t);
    }
  }","  public void test10()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      webSocketUpgradeHandler_Builder0.addWebSocketListener((WebSocketListener) null);
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      Throwable throwable0 = mock(Throwable.class, new ViolatedAssumptionAnswer());
      // Undeclared exception!
      try { 
        webSocketUpgradeHandler0.onThrowable(throwable0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.ws.WebSocketUpgradeHandler"", e);
      }
  }"
1183,"  public final State onStatusReceived(HttpResponseStatus responseStatus) throws Exception {
    onStatusReceived0(responseStatus);
    return responseStatus.getStatusCode() == SWITCHING_PROTOCOLS_101 ? State.CONTINUE : State.ABORT;
  }","  public void test11()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      try { 
        webSocketUpgradeHandler0.onStatusReceived((HttpResponseStatus) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.ws.WebSocketUpgradeHandler"", e);
      }
  }"
1184,"  public final void onThrowable(Throwable t) {
    onThrowable0(t);
    for (WebSocketListener listener : listeners) {
      if (webSocket != null) {
        webSocket.addWebSocketListener(listener);
      }
      listener.onError(t);
    }
  }","  public void test12()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketListener webSocketListener0 = mock(WebSocketListener.class, new ViolatedAssumptionAnswer());
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder1 = webSocketUpgradeHandler_Builder0.addWebSocketListener(webSocketListener0);
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder1.build();
      CombinedHttpHeaders combinedHttpHeaders0 = new CombinedHttpHeaders(true);
      NettyWebSocket nettyWebSocket0 = new NettyWebSocket((Channel) null, combinedHttpHeaders0);
      webSocketUpgradeHandler0.setWebSocket(nettyWebSocket0);
      SQLTransientConnectionException sQLTransientConnectionException0 = new SQLTransientConnectionException();
      webSocketUpgradeHandler0.onThrowable(sQLTransientConnectionException0);
}"
1185,"  public final State onStatusReceived(HttpResponseStatus responseStatus) throws Exception {
    onStatusReceived0(responseStatus);
    return responseStatus.getStatusCode() == SWITCHING_PROTOCOLS_101 ? State.CONTINUE : State.ABORT;
  }","  public void test13()  throws Throwable  {
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = new WebSocketUpgradeHandler((List<WebSocketListener>) null);
      HttpResponseStatus httpResponseStatus0 = mock(HttpResponseStatus.class, new ViolatedAssumptionAnswer());
      doReturn(0).when(httpResponseStatus0).getStatusCode();
      AsyncHandler.State asyncHandler_State0 = webSocketUpgradeHandler0.onStatusReceived(httpResponseStatus0);
}"
1186,"  public final NettyWebSocket onCompleted() throws Exception {
    onCompleted0();
    return webSocket;
  }","  public void test14()  throws Throwable  {
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = new WebSocketUpgradeHandler((List<WebSocketListener>) null);
      NettyWebSocket nettyWebSocket0 = webSocketUpgradeHandler0.onCompleted();
}"
1187,"  public final State onStatusReceived(HttpResponseStatus responseStatus) throws Exception {
    onStatusReceived0(responseStatus);
    return responseStatus.getStatusCode() == SWITCHING_PROTOCOLS_101 ? State.CONTINUE : State.ABORT;
  }","  public void test15()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      HttpResponseStatus httpResponseStatus0 = mock(HttpResponseStatus.class, new ViolatedAssumptionAnswer());
      doReturn(101).when(httpResponseStatus0).getStatusCode();
      AsyncHandler.State asyncHandler_State0 = webSocketUpgradeHandler0.onStatusReceived(httpResponseStatus0);
}"
1188,"  public final NettyWebSocket onCompleted() throws Exception {
    onCompleted0();
    return webSocket;
  }","  public void test16()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      CombinedHttpHeaders combinedHttpHeaders0 = new CombinedHttpHeaders(true);
      NettyWebSocket nettyWebSocket0 = new NettyWebSocket((Channel) null, combinedHttpHeaders0);
      webSocketUpgradeHandler0.setWebSocket(nettyWebSocket0);
      webSocketUpgradeHandler0.onOpen();
      NettyWebSocket nettyWebSocket1 = webSocketUpgradeHandler0.onCompleted();
}"
1189,"  public final void onOpen() {
    onOpen0();
    for (WebSocketListener listener : listeners) {
      webSocket.addWebSocketListener(listener);
      listener.onOpen(webSocket);
    }
    webSocket.processBufferedFrames();
  }","  public void test17()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      // Undeclared exception!
      try { 
        webSocketUpgradeHandler0.onOpen();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.ws.WebSocketUpgradeHandler"", e);
      }
  }"
1190,"  public final State onBodyPartReceived(HttpResponseBodyPart bodyPart) throws Exception {
    onBodyPartReceived0(bodyPart);
    return State.CONTINUE;
  }","  public void test18()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      HttpResponseBodyPart httpResponseBodyPart0 = mock(HttpResponseBodyPart.class, new ViolatedAssumptionAnswer());
      AsyncHandler.State asyncHandler_State0 = webSocketUpgradeHandler0.onBodyPartReceived(httpResponseBodyPart0);
}"
1191,"  public WebSocketUpgradeHandler(List<WebSocketListener> listeners) {
    this.listeners = listeners;
  }","  public void test19()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketListener webSocketListener0 = mock(WebSocketListener.class, new ViolatedAssumptionAnswer());
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder1 = webSocketUpgradeHandler_Builder0.removeWebSocketListener(webSocketListener0);
}"
1192,"  public final State onHeadersReceived(HttpHeaders headers) throws Exception {
    onHeadersReceived0(headers);
    return State.CONTINUE;
  }","  public void test20()  throws Throwable  {
      WebSocketUpgradeHandler.Builder webSocketUpgradeHandler_Builder0 = new WebSocketUpgradeHandler.Builder();
      WebSocketUpgradeHandler webSocketUpgradeHandler0 = webSocketUpgradeHandler_Builder0.build();
      CombinedHttpHeaders combinedHttpHeaders0 = new CombinedHttpHeaders(true);
      AsyncHandler.State asyncHandler_State0 = webSocketUpgradeHandler0.onHeadersReceived(combinedHttpHeaders0);
}"
1193,"  public static String getWebSocketKey() {
    byte[] nonce = new byte[16];
    ThreadLocalRandom random = ThreadLocalRandom.current();
    for (int i = 0; i < nonce.length; i++) {
      nonce[i] = (byte) random.nextInt(256);
    }
    return Base64.getEncoder().encodeToString(nonce);
  }","  public void test0()  throws Throwable  {
      String string0 = WebSocketUtils.getWebSocketKey();
}"
1194,,"  public void test1()  throws Throwable  {
      WebSocketUtils webSocketUtils0 = new WebSocketUtils();
  }"
1195,"  public static String getAcceptKey(String key) {
    return Base64.getEncoder().encodeToString(pooledSha1MessageDigest().digest(
              (key + MAGIC_GUID).getBytes(US_ASCII)));
  }","  public void test2()  throws Throwable  {
      String string0 = WebSocketUtils.getAcceptKey(""AAAAAAAAAAAAAAAAAAAAAA=="");
}"
1196,"  public void handle(Callback[] callbacks) throws IOException, UnsupportedCallbackException {
    for (int i = 0; i < callbacks.length; i++) {
      Callback callback = callbacks[i];
      if (handleCallback(callback)) {
        continue;
      } else if (callback instanceof NameCallback) {
        ((NameCallback) callback).setName(username);
      } else if (callback instanceof PasswordCallback) {
        PasswordCallback pwCallback = (PasswordCallback) callback;
        pwCallback.setPassword(password.toCharArray());
      } else if (!invokePasswordCallback(callback)) {
        String errorMsg = ""Unsupported callback type "" + callbacks[i].getClass().getName();
        log.info(errorMsg);
        throw new UnsupportedCallbackException(callbacks[i], errorMsg);
      }
    }
  }","  public void test0()  throws Throwable  {
      NamePasswordCallbackHandler namePasswordCallbackHandler0 = new NamePasswordCallbackHandler("""", """");
      LanguageCallback languageCallback0 = new LanguageCallback();
      Callback[] callbackArray0 = new Callback[6];
      callbackArray0[0] = (Callback) languageCallback0;
      try { 
        namePasswordCallbackHandler0.handle(callbackArray0);
        fail(""Expecting exception: UnsupportedCallbackException"");
      } catch(UnsupportedCallbackException e) {
         //
         // Unsupported callback type javax.security.auth.callback.LanguageCallback
         //
         verifyException(""org.asynchttpclient.spnego.NamePasswordCallbackHandler"", e);
      }
  }"
1197,"  public void handle(Callback[] callbacks) throws IOException, UnsupportedCallbackException {
    for (int i = 0; i < callbacks.length; i++) {
      Callback callback = callbacks[i];
      if (handleCallback(callback)) {
        continue;
      } else if (callback instanceof NameCallback) {
        ((NameCallback) callback).setName(username);
      } else if (callback instanceof PasswordCallback) {
        PasswordCallback pwCallback = (PasswordCallback) callback;
        pwCallback.setPassword(password.toCharArray());
      } else if (!invokePasswordCallback(callback)) {
        String errorMsg = ""Unsupported callback type "" + callbacks[i].getClass().getName();
        log.info(errorMsg);
        throw new UnsupportedCallbackException(callbacks[i], errorMsg);
      }
    }
  }","  public void test1()  throws Throwable  {
      NamePasswordCallbackHandler namePasswordCallbackHandler0 = new NamePasswordCallbackHandler(""T"", ""T"", ""T"");
      Callback[] callbackArray0 = new Callback[2];
      // Undeclared exception!
      try { 
        namePasswordCallbackHandler0.handle(callbackArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.spnego.NamePasswordCallbackHandler"", e);
      }
  }"
1198,"  public void handle(Callback[] callbacks) throws IOException, UnsupportedCallbackException {
    for (int i = 0; i < callbacks.length; i++) {
      Callback callback = callbacks[i];
      if (handleCallback(callback)) {
        continue;
      } else if (callback instanceof NameCallback) {
        ((NameCallback) callback).setName(username);
      } else if (callback instanceof PasswordCallback) {
        PasswordCallback pwCallback = (PasswordCallback) callback;
        pwCallback.setPassword(password.toCharArray());
      } else if (!invokePasswordCallback(callback)) {
        String errorMsg = ""Unsupported callback type "" + callbacks[i].getClass().getName();
        log.info(errorMsg);
        throw new UnsupportedCallbackException(callbacks[i], errorMsg);
      }
    }
  }","  public void test2()  throws Throwable  {
      NamePasswordCallbackHandler namePasswordCallbackHandler0 = new NamePasswordCallbackHandler(""p"", ""p"", ""p"");
      Callback[] callbackArray0 = new Callback[1];
      NameCallback nameCallback0 = new NameCallback(""p"");
      callbackArray0[0] = (Callback) nameCallback0;
      namePasswordCallbackHandler0.handle(callbackArray0);
}"
1199,"  protected boolean handleCallback(Callback callback) {
    return false;
  }","  public void test3()  throws Throwable  {
      NamePasswordCallbackHandler namePasswordCallbackHandler0 = new NamePasswordCallbackHandler(""K_ j/6GpjT~"", ""{} -> {}"", ""{} -> {}"");
      NameCallback nameCallback0 = new NameCallback(""{} -> {}"");
      boolean boolean0 = namePasswordCallbackHandler0.handleCallback(nameCallback0);
}"
1200,"  public void handle(Callback[] callbacks) throws IOException, UnsupportedCallbackException {
    for (int i = 0; i < callbacks.length; i++) {
      Callback callback = callbacks[i];
      if (handleCallback(callback)) {
        continue;
      } else if (callback instanceof NameCallback) {
        ((NameCallback) callback).setName(username);
      } else if (callback instanceof PasswordCallback) {
        PasswordCallback pwCallback = (PasswordCallback) callback;
        pwCallback.setPassword(password.toCharArray());
      } else if (!invokePasswordCallback(callback)) {
        String errorMsg = ""Unsupported callback type "" + callbacks[i].getClass().getName();
        log.info(errorMsg);
        throw new UnsupportedCallbackException(callbacks[i], errorMsg);
      }
    }
  }","  public void test4()  throws Throwable  {
      NamePasswordCallbackHandler namePasswordCallbackHandler0 = new NamePasswordCallbackHandler("".Z,c`m%*z;?"", "".Z,c`m%*z;?"");
      PasswordCallback passwordCallback0 = new PasswordCallback("".Z,c`m%*z;?"", true);
      Callback[] callbackArray0 = new Callback[2];
      callbackArray0[0] = (Callback) passwordCallback0;
      // Undeclared exception!
      try { 
        namePasswordCallbackHandler0.handle(callbackArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.spnego.NamePasswordCallbackHandler"", e);
      }
  }"
1201,"  public SpnegoEngineException(String message) {
    super(message);
  }","  public void test0()  throws Throwable  {
      SpnegoEngineException spnegoEngineException0 = new SpnegoEngineException("""");
      SpnegoEngineException spnegoEngineException1 = new SpnegoEngineException(""&-` PBS|?/NY*pi&V"", spnegoEngineException0);
}"
1202,"  public static SpnegoEngine instance(final String username,
                                      final String password,
                                      final String servicePrincipalName,
                                      final String realmName,
                                      final boolean useCanonicalHostname,
                                      final Map<String, String> customLoginConfig,
                                      final String loginContextName) {
    String key = """";
    if (customLoginConfig != null && !customLoginConfig.isEmpty()) {
      StringBuilder customLoginConfigKeyValues = new StringBuilder();
      for (String loginConfigKey : customLoginConfig.keySet()) {
        customLoginConfigKeyValues.append(loginConfigKey).append(""="")
          .append(customLoginConfig.get(loginConfigKey));
      }
      key = customLoginConfigKeyValues.toString();
    }
    if (username != null) {
      key += username;
    }
    if (loginContextName != null) {
      key += loginContextName;
    }
    if (!instances.containsKey(key)) {
      instances.put(key, new SpnegoEngine(username,
          password,
          servicePrincipalName,
          realmName,
          useCanonicalHostname,
          customLoginConfig,
          loginContextName,
          null));
    }
    return instances.get(key);
  }","  public void test0()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance(""com.sun.security.auth.module.Krb5LoginModule"", ""com.sun.security.auth.module.Krb5LoginModule"", ""com.sun.security.auth.module.Krb5LoginModule"", ""com.sun.security.auth.module.Krb5LoginModule"", false, hashMap0, """");
}"
1203,"  public static SpnegoEngine instance(final String username,
                                      final String password,
                                      final String servicePrincipalName,
                                      final String realmName,
                                      final boolean useCanonicalHostname,
                                      final Map<String, String> customLoginConfig,
                                      final String loginContextName) {
    String key = """";
    if (customLoginConfig != null && !customLoginConfig.isEmpty()) {
      StringBuilder customLoginConfigKeyValues = new StringBuilder();
      for (String loginConfigKey : customLoginConfig.keySet()) {
        customLoginConfigKeyValues.append(loginConfigKey).append(""="")
          .append(customLoginConfig.get(loginConfigKey));
      }
      key = customLoginConfigKeyValues.toString();
    }
    if (username != null) {
      key += username;
    }
    if (loginContextName != null) {
      key += loginContextName;
    }
    if (!instances.containsKey(key)) {
      instances.put(key, new SpnegoEngine(username,
          password,
          servicePrincipalName,
          realmName,
          useCanonicalHostname,
          customLoginConfig,
          loginContextName,
          null));
    }
    return instances.get(key);
  }","  public void test1()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance(""org.ietf.jgss.GSSException"", ""com.sun.security.auth.module.Krb5LoginModule"", ""org.ietf.jgss.GSSException"", ""org.ietf.jgss.GSSException"", false, hashMap0, (String) null);
}"
1204,"  public static SpnegoEngine instance(final String username,
                                      final String password,
                                      final String servicePrincipalName,
                                      final String realmName,
                                      final boolean useCanonicalHostname,
                                      final Map<String, String> customLoginConfig,
                                      final String loginContextName) {
    String key = """";
    if (customLoginConfig != null && !customLoginConfig.isEmpty()) {
      StringBuilder customLoginConfigKeyValues = new StringBuilder();
      for (String loginConfigKey : customLoginConfig.keySet()) {
        customLoginConfigKeyValues.append(loginConfigKey).append(""="")
          .append(customLoginConfig.get(loginConfigKey));
      }
      key = customLoginConfigKeyValues.toString();
    }
    if (username != null) {
      key += username;
    }
    if (loginContextName != null) {
      key += loginContextName;
    }
    if (!instances.containsKey(key)) {
      instances.put(key, new SpnegoEngine(username,
          password,
          servicePrincipalName,
          realmName,
          useCanonicalHostname,
          customLoginConfig,
          loginContextName,
          null));
    }
    return instances.get(key);
  }","  public void test2()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      hashMap0.putIfAbsent(""gUd}ZwcSB[x]Mz#"", ""gUd}ZwcSB[x]Mz#"");
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance("""", """", """", """", true, hashMap0, """");
}"
1205,"  String getCompleteServicePrincipalName(String host) {
    String name;
    if (servicePrincipalName == null) {
      if (useCanonicalHostname) {
        host = getCanonicalHostname(host);
      }
      name = ""HTTP@"" + host;
    } else {
      name = servicePrincipalName;
      if (realmName != null && !name.contains(""@"")) {
        name += ""@"" + realmName;
      }
    }
    log.debug(""Service Principal Name is {}"", name);
    return name;
  }","  public void test3()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      SpnegoEngine spnegoEngine0 = new SpnegoEngine("""", """", """", (String) null, true, hashMap0, """", (SpnegoTokenGenerator) null);
      String string0 = spnegoEngine0.getCompleteServicePrincipalName(""Resolved hostname={} to canonicalHostname={}"");
}"
1206,"  public Configuration getLoginConfiguration() {
    if (customLoginConfig != null && !customLoginConfig.isEmpty()) {
      return new Configuration() {
        @Override
        public AppConfigurationEntry[] getAppConfigurationEntry(String name) {
          return new AppConfigurationEntry[] {
              new AppConfigurationEntry(""com.sun.security.auth.module.Krb5LoginModule"",
                  AppConfigurationEntry.LoginModuleControlFlag.REQUIRED,
                  customLoginConfig)};
        }
      };
    }
    return null;
  }","  public void test4()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance((String) null, (String) null, ""YMq"", ""YMq"", false, hashMap0, ""YMq"");
      Configuration configuration0 = spnegoEngine0.getLoginConfiguration();
}"
1207,"  public Configuration getLoginConfiguration() {
    if (customLoginConfig != null && !customLoginConfig.isEmpty()) {
      return new Configuration() {
        @Override
        public AppConfigurationEntry[] getAppConfigurationEntry(String name) {
          return new AppConfigurationEntry[] {
              new AppConfigurationEntry(""com.sun.security.auth.module.Krb5LoginModule"",
                  AppConfigurationEntry.LoginModuleControlFlag.REQUIRED,
                  customLoginConfig)};
        }
      };
    }
    return null;
  }","  public void test5()  throws Throwable  {
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance(""g:>O<4"", """", """", ""g:>O<4"", false, (Map<String, String>) null, """");
      Configuration configuration0 = spnegoEngine0.getLoginConfiguration();
}"
1208,"  public String generateToken(String host) throws SpnegoEngineException {
    GSSContext gssContext = null;
    byte[] token = null; // base64 decoded challenge
    Oid negotiationOid;

    try {
      /*
       * Using the SPNEGO OID is the correct method. Kerberos v5 works for IIS but not JBoss. Unwrapping the initial token when using SPNEGO OID looks like what is described
       * here...
       *
       * http://msdn.microsoft.com/en-us/library/ms995330.aspx
       *
       * Another helpful URL...
       *
       * http://publib.boulder.ibm.com/infocenter/wasinfo/v7r0/index.jsp?topic=/com.ibm.websphere.express.doc/info/exp/ae/tsec_SPNEGO_token.html
       *
       * Unfortunately SPNEGO is JRE >=1.6.
       */

      // Try SPNEGO by default, fall back to Kerberos later if error
      negotiationOid = new Oid(SPNEGO_OID);

      boolean tryKerberos = false;
      String spn = getCompleteServicePrincipalName(host);
      try {
        GSSManager manager = GSSManager.getInstance();
        GSSName serverName = manager.createName(spn, GSSName.NT_HOSTBASED_SERVICE);
        GSSCredential myCred = null;
        if (username != null || loginContextName != null || (customLoginConfig != null && !customLoginConfig.isEmpty())) {
          String contextName = loginContextName;
          if (contextName == null) {
            contextName = """";
          }
          LoginContext loginContext = new LoginContext(contextName,
              null,
              getUsernamePasswordHandler(),
              getLoginConfiguration());
          loginContext.login();
          final Oid negotiationOidFinal = negotiationOid;
          final PrivilegedExceptionAction<GSSCredential> action = () -> manager.createCredential(null,
            GSSCredential.INDEFINITE_LIFETIME, negotiationOidFinal, GSSCredential.INITIATE_AND_ACCEPT);
          myCred = Subject.doAs(loginContext.getSubject(), action);
        }
        gssContext = manager.createContext(useCanonicalHostname ? serverName.canonicalize(negotiationOid) : serverName,
            negotiationOid,
            myCred,
            GSSContext.DEFAULT_LIFETIME);
        gssContext.requestMutualAuth(true);
        gssContext.requestCredDeleg(true);
      } catch (GSSException ex) {
        log.error(""generateToken"", ex);
        // BAD MECH means we are likely to be using 1.5, fall back to Kerberos MECH.
        // Rethrow any other exception.
        if (ex.getMajor() == GSSException.BAD_MECH) {
          log.debug(""GSSException BAD_MECH, retry with Kerberos MECH"");
          tryKerberos = true;
        } else {
          throw ex;
        }

      }
      if (tryKerberos) {
        /* Kerberos v5 GSS-API mechanism defined in RFC 1964. */
        log.debug(""Using Kerberos MECH {}"", KERBEROS_OID);
        negotiationOid = new Oid(KERBEROS_OID);
        GSSManager manager = GSSManager.getInstance();
        GSSName serverName = manager.createName(spn, GSSName.NT_HOSTBASED_SERVICE);
        gssContext = manager.createContext(serverName.canonicalize(negotiationOid), negotiationOid, null,
                GSSContext.DEFAULT_LIFETIME);
        gssContext.requestMutualAuth(true);
        gssContext.requestCredDeleg(true);
      }

      // TODO suspicious: this will always be null because no value has been assigned before. Assign directly?
      if (token == null) {
        token = new byte[0];
      }

      token = gssContext.initSecContext(token, 0, token.length);
      if (token == null) {
        throw new SpnegoEngineException(""GSS security context initialization failed"");
      }

      /*
       * IIS accepts Kerberos and SPNEGO tokens. Some other servers Jboss, Glassfish? seem to only accept SPNEGO. Below wraps Kerberos into SPNEGO token.
       */
      if (spnegoGenerator != null && negotiationOid.toString().equals(KERBEROS_OID)) {
        token = spnegoGenerator.generateSpnegoDERObject(token);
      }

      gssContext.dispose();

      String tokenstr = Base64.getEncoder().encodeToString(token);
      log.debug(""Sending response '{}' back to the server"", tokenstr);

      return tokenstr;
    } catch (GSSException gsse) {
      log.error(""generateToken"", gsse);
      if (gsse.getMajor() == GSSException.DEFECTIVE_CREDENTIAL || gsse.getMajor() == GSSException.CREDENTIALS_EXPIRED)
        throw new SpnegoEngineException(gsse.getMessage(), gsse);
      if (gsse.getMajor() == GSSException.NO_CRED)
        throw new SpnegoEngineException(gsse.getMessage(), gsse);
      if (gsse.getMajor() == GSSException.DEFECTIVE_TOKEN || gsse.getMajor() == GSSException.DUPLICATE_TOKEN
              || gsse.getMajor() == GSSException.OLD_TOKEN)
        throw new SpnegoEngineException(gsse.getMessage(), gsse);
      // other error
      throw new SpnegoEngineException(gsse.getMessage());
    } catch (IOException | LoginException | PrivilegedActionException ex) {
      throw new SpnegoEngineException(ex.getMessage());
    }
  }","  public void test6()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      SpnegoEngine spnegoEngine0 = SpnegoEngine.instance(""A later token has already been processed"", ""A later token has already been processed"", ""FTeu?Ry @Jk&1+"", """", false, hashMap0, ""FTeu?Ry @Jk&1+"");
      // Undeclared exception!
      try { 
        spnegoEngine0.generateToken("""");
        fail(""Expecting exception: VerifyError"");
      } catch(VerifyError e) {
         //
         // Bad return type
         // Exception Details:
         //   Location:
         //     org/ietf/jgss/GSSManager.getInstance()Lorg/ietf/jgss/GSSManager; @10: areturn
         //   Reason:
         //     Type 'sun/security/jgss/GSSManagerImpl' (current frame, stack[0]) is not assignable to 'org/ietf/jgss/GSSManager' (from method signature)
         //   Current Frame:
         //     bci: @10
         //     flags: { }
         //     locals: { }
         //     stack: { 'sun/security/jgss/GSSManagerImpl' }
         //   Bytecode:
         //     0x0000000: b800 18bb 001a 59b7 001b b0            
         //
         verifyException(""org.asynchttpclient.spnego.SpnegoEngine"", e);
      }
  }"
