,method,test
760,"    public char getDelimiter() {
        return delimiter;
    }","  public void test8()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('t');
      Collection<?> collection0 = defaultListDelimiterHandler0.flatten(""WebTes\\\tClien\\\t-Reques\\\t-Id"", (-1));
}"
761,"    public DefaultListDelimiterHandler(final char listDelimiter) {
        delimiter = listDelimiter;
    }","  public void test9()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('t');
      Collection<?> collection0 = defaultListDelimiterHandler0.flatten(""WebTes\\\tClien\\\t-Reques\\\t-Id"", (-1));
}"
762,"    public DefaultListDelimiterHandler(final char listDelimiter) {
        delimiter = listDelimiter;
    }","  public void test10()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('t');
      ValueTransformer valueTransformer0 = ListDelimiterHandler.NOOP_TRANSFORMER;
      Object object0 = defaultListDelimiterHandler0.escape(""WebTestClient-Request-Id"", valueTransformer0);
}"
763,"    public char getDelimiter() {
        return delimiter;
    }","  public void test11()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('\""');
      char char0 = defaultListDelimiterHandler0.getDelimiter();
}"
764,"    protected Collection<String> splitString(final String s, final boolean trim) {
        final List<String> list = new LinkedList<>();
        StringBuilder token = new StringBuilder();
        boolean inEscape = false;

        for (int i = 0; i < s.length(); i++) {
            final char c = s.charAt(i);
            if (inEscape) {
                // last character was the escape marker
                // can current character be escaped?
                if (c != getDelimiter() && c != ESCAPE) {
                    // no, also add escape character
                    token.append(ESCAPE);
                }
                token.append(c);
                inEscape = false;
            } else if (c == getDelimiter()) {
                // found a list delimiter -> add token and
                // reset buffer
                String t = token.toString();
                if (trim) {
                    t = t.trim();
                }
                list.add(t);
                token = new StringBuilder();
            } else if (c == ESCAPE) {
                // potentially escape next character
                inEscape = true;
            } else {
                token.append(c);
            }
        }

        // Trailing delimiter?
        if (inEscape) {
            token.append(ESCAPE);
        }
        // Add last token
        String t = token.toString();
        if (trim) {
            t = t.trim();
        }
        list.add(t);

        return list;
    }","  public void test12()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('@');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString("""", false);
}"
765,"    public char getDelimiter() {
        return delimiter;
    }","  public void test13()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('@');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString("""", false);
}"
766,"    public char getDelimiter() {
        return delimiter;
    }","  public void test14()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('u');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString(""WebTestClient-Request-Id"", true);
}"
767,"    protected Collection<String> splitString(final String s, final boolean trim) {
        final List<String> list = new LinkedList<>();
        StringBuilder token = new StringBuilder();
        boolean inEscape = false;

        for (int i = 0; i < s.length(); i++) {
            final char c = s.charAt(i);
            if (inEscape) {
                // last character was the escape marker
                // can current character be escaped?
                if (c != getDelimiter() && c != ESCAPE) {
                    // no, also add escape character
                    token.append(ESCAPE);
                }
                token.append(c);
                inEscape = false;
            } else if (c == getDelimiter()) {
                // found a list delimiter -> add token and
                // reset buffer
                String t = token.toString();
                if (trim) {
                    t = t.trim();
                }
                list.add(t);
                token = new StringBuilder();
            } else if (c == ESCAPE) {
                // potentially escape next character
                inEscape = true;
            } else {
                token.append(c);
            }
        }

        // Trailing delimiter?
        if (inEscape) {
            token.append(ESCAPE);
        }
        // Add last token
        String t = token.toString();
        if (trim) {
            t = t.trim();
        }
        list.add(t);

        return list;
    }","  public void test15()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('u');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString(""WebTestClient-Request-Id"", true);
}"
768,"    public DefaultListDelimiterHandler(final char listDelimiter) {
        delimiter = listDelimiter;
    }","  public void test16()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('y');
      Collection<String> collection0 = defaultListDelimiterHandler0.split(""h;qJ5y"", false);
}"
769,"    public char getDelimiter() {
        return delimiter;
    }","  public void test17()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('p');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString(""org.a\\pache.commos.configuration2.onvert.efaultListDliiterHandler"", false);
}"
770,"    protected Collection<String> splitString(final String s, final boolean trim) {
        final List<String> list = new LinkedList<>();
        StringBuilder token = new StringBuilder();
        boolean inEscape = false;

        for (int i = 0; i < s.length(); i++) {
            final char c = s.charAt(i);
            if (inEscape) {
                // last character was the escape marker
                // can current character be escaped?
                if (c != getDelimiter() && c != ESCAPE) {
                    // no, also add escape character
                    token.append(ESCAPE);
                }
                token.append(c);
                inEscape = false;
            } else if (c == getDelimiter()) {
                // found a list delimiter -> add token and
                // reset buffer
                String t = token.toString();
                if (trim) {
                    t = t.trim();
                }
                list.add(t);
                token = new StringBuilder();
            } else if (c == ESCAPE) {
                // potentially escape next character
                inEscape = true;
            } else {
                token.append(c);
            }
        }

        // Trailing delimiter?
        if (inEscape) {
            token.append(ESCAPE);
        }
        // Add last token
        String t = token.toString();
        if (trim) {
            t = t.trim();
        }
        list.add(t);

        return list;
    }","  public void test18()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('p');
      Collection<String> collection0 = defaultListDelimiterHandler0.splitString(""org.a\\pache.commos.configuration2.onvert.efaultListDliiterHandler"", false);
}"
771,"    protected String escapeString(final String s) {
        final StringBuilder buf = new StringBuilder(s.length() + BUF_SIZE);
        for (int i = 0; i < s.length(); i++) {
            final char c = s.charAt(i);
            if (c == getDelimiter() || c == ESCAPE) {
                buf.append(ESCAPE);
            }
            buf.append(c);
        }
        return buf.toString();
    }","  public void test19()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('p');
      String string0 = defaultListDelimiterHandler0.escapeString(""org.apache.commos.configuration2.onvert.efaultListDliiterHandler"");
}"
772,"    public char getDelimiter() {
        return delimiter;
    }","  public void test20()  throws Throwable  {
      DefaultListDelimiterHandler defaultListDelimiterHandler0 = new DefaultListDelimiterHandler('u');
      LinkedList<String> linkedList0 = new LinkedList<String>();
      linkedList0.add("""");
      ValueTransformer valueTransformer0 = ListDelimiterHandler.NOOP_TRANSFORMER;
      defaultListDelimiterHandler0.escapeList(linkedList0, valueTransformer0);
}"
773,"    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test0()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      URL uRL0 = vFSFileSystem0.locateFromURL(""z$0xBLCea=}A)nE"", ""z$0xBLCea=}A)nE"");
}"
774,"    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test1()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      URL uRL0 = vFSFileSystem0.locateFromURL(""file:///media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/artifacts/commons-configuration2-2.8.0-src/"", """");
}"
775,"    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test2()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      String string0 = vFSFileSystem0.getPath((File) null, (URL) null, ""The xray of ref%xes muet not be null"", ""1BDW6i"");
}"
776,"    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test3()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      URI uRI0 = MockURI.aFileURI;
      MockFile mockFile0 = new MockFile(uRI0);
      URL uRL0 = mockFile0.toURL();
      String string0 = vFSFileSystem0.getPath(mockFile0, uRL0, ""# 44G[4}TN"", ""# 44G[4}TN"");
}"
777,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test4()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      URL uRL0 = defaultFileSystem0.getURL(""%+wF."", """");
      OutputStream outputStream0 = defaultFileSystem0.getOutputStream(uRL0);
}"
778,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test5()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      MockFile mockFile0 = new MockFile(""Z\""XIt1zAN8Y7Zr"");
      OutputStream outputStream0 = vFSFileSystem0.getOutputStream((File) mockFile0);
}"
779,"    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test6()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      String string0 = vFSFileSystem0.getFileName("""");
}"
780,"    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test7()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      String string0 = defaultFileSystem0.getFileName(""org.apache.log4j.helpers.DateTimeDateFormat"");
}"
781,"    public abstract String getBasePath(String path);

    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test8()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      String string0 = defaultFileSystem0.getBasePath((String) null);
}"
782,"    public abstract String getBasePath(String path);

    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test9()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      String string0 = defaultFileSystem0.getBasePath(""Q:Flrfc8s'n03X"");
}"
783,"    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test10()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.locateFromURL(""file:///media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/artifacts/commons-configuration2-2.8.0-src/"", (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.UriParser"", e);
      }
  }"
784,"    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test11()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getURL("":4Qjcx/~ps@C"", ""anz_nk"");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Could not parse basePath: :4Qjcx/~ps@C and fileName: anz_nk
         //
         verifyException(""org.apache.commons.configuration2.io.VFSFileSystem"", e);
      }
  }"
785,"    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test12()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getURL((String) null, (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.UriParser"", e);
      }
  }"
786,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test13()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getOutputStream((URL) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.evosuite.runtime.mock.java.net.MockURL"", e);
      }
  }"
787,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test14()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      MockFile mockFile0 = new MockFile(""+RfNq=5iDE!"");
      vFSFileSystem0.getOutputStream((File) mockFile0);
      MockFile mockFile1 = new MockFile(mockFile0, ""0dhw<ze*?f-]8s~"");
      try { 
        vFSFileSystem0.getOutputStream((File) mockFile1);
        fail(""Expecting exception: Exception"");
      } catch(Exception e) {
         //
         // Unable to save to file /media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/artifacts/commons-configuration2-2.8.0-src/+RfNq=5iDE!/0dhw<ze*?f-]8s~
         //
         verifyException(""org.apache.commons.configuration2.io.DefaultFileSystem"", e);
      }
  }"
788,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test15()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      // Undeclared exception!
      try { 
        defaultFileSystem0.getOutputStream((File) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.io.File"", e);
      }
  }"
789,"    public abstract InputStream getInputStream(URL url) throws ConfigurationException;

    /**
     * Not abstract for binary compatibility.
     *
     * @param url TODO
     * @param urlConnectionOptions Ignored.
     * @return TODO
     * @throws ConfigurationException TODO
     *
     * @since 2.8.0
     */
    public InputStream getInputStream(final URL url, final URLConnectionOptions urlConnectionOptions) throws ConfigurationException {
        return getInputStream(url);
    }","  public void test16()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      URLConnectionOptions uRLConnectionOptions0 = URLConnectionOptions.DEFAULT;
      try { 
        defaultFileSystem0.getInputStream((URL) null, uRLConnectionOptions0);
        fail(""Expecting exception: Exception"");
      } catch(Exception e) {
         //
         // Unable to load the configuration from the URL null
         //
         verifyException(""org.apache.commons.configuration2.io.DefaultFileSystem"", e);
      }
  }"
790,"    public abstract InputStream getInputStream(URL url) throws ConfigurationException;

    /**
     * Not abstract for binary compatibility.
     *
     * @param url TODO
     * @param urlConnectionOptions Ignored.
     * @return TODO
     * @throws ConfigurationException TODO
     *
     * @since 2.8.0
     */
    public InputStream getInputStream(final URL url, final URLConnectionOptions urlConnectionOptions) throws ConfigurationException {
        return getInputStream(url);
    }","  public void test17()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      URL uRL0 = vFSFileSystem0.getURL("""", ""YOot+`a>Pgu2:nInQ/"");
      try { 
        vFSFileSystem0.getInputStream(uRL0);
        fail(""Expecting exception: Exception"");
      } catch(Exception e) {
         //
         // File not found
         //
         verifyException(""org.apache.commons.configuration2.io.VFSFileSystem"", e);
      }
  }"
791,"    public abstract InputStream getInputStream(URL url) throws ConfigurationException;

    /**
     * Not abstract for binary compatibility.
     *
     * @param url TODO
     * @param urlConnectionOptions Ignored.
     * @return TODO
     * @throws ConfigurationException TODO
     *
     * @since 2.8.0
     */
    public InputStream getInputStream(final URL url, final URLConnectionOptions urlConnectionOptions) throws ConfigurationException {
        return getInputStream(url);
    }","  public void test18()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getInputStream((URL) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.evosuite.runtime.mock.java.net.MockURL"", e);
      }
  }"
792,"    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test19()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getFileName((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.UriParser"", e);
      }
  }"
793,"    public abstract String getBasePath(String path);

    public abstract String getFileName(String path);

    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test20()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      // Undeclared exception!
      try { 
        vFSFileSystem0.getBasePath((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.UriParser"", e);
      }
  }"
794,"    public FileOptionsProvider getFileOptionsProvider() {
        return this.optionsProvider;
    }","  public void test21()  throws Throwable  {
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      FileOptionsProvider fileOptionsProvider0 = defaultFileSystem0.getFileOptionsProvider();
}"
795,"    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test22()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      vFSFileSystem0.setFileOptionsProvider((FileOptionsProvider) null);
  }"
796,"    public ConfigurationLogger getLogger() {
        final ConfigurationLogger result = log;
        return result != null ? result : DEFAULT_LOG;
    }","  public void test23()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      ConfigurationLogger configurationLogger0 = vFSFileSystem0.getLogger();
      vFSFileSystem0.setLogger(configurationLogger0);
      ConfigurationLogger configurationLogger1 = vFSFileSystem0.getLogger();
}"
797,"    public abstract OutputStream getOutputStream(File file) throws ConfigurationException;

    public abstract OutputStream getOutputStream(URL url) throws ConfigurationException;

    public abstract String getPath(File file, URL url, String basePath, String fileName);

    public abstract URL getURL(String basePath, String fileName) throws MalformedURLException;

    public abstract URL locateFromURL(String basePath, String fileName);

    /**
     * Set the FileOptionsProvider
     *
     * @param provider The FileOptionsProvider
     */
    public void setFileOptionsProvider(final FileOptionsProvider provider) {
        this.optionsProvider = provider;
    }","  public void test24()  throws Throwable  {
      VFSFileSystem vFSFileSystem0 = new VFSFileSystem();
      URL uRL0 = vFSFileSystem0.getURL((String) null, """");
      try { 
        vFSFileSystem0.getOutputStream(uRL0);
        fail(""Expecting exception: Exception"");
      } catch(Exception e) {
         //
         // Cannot save a configuration to a directory
         //
         verifyException(""org.apache.commons.configuration2.io.VFSFileSystem"", e);
      }
  }"
798,"    public URL locate(final FileSystem fileSystem, final FileLocator locator) {
        return locator.getSourceURL();
    }","  public void test0()  throws Throwable  {
      ProvidedURLLocationStrategy providedURLLocationStrategy0 = new ProvidedURLLocationStrategy();
      FileLocator fileLocator0 = mock(FileLocator.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(fileLocator0).getBasePath();
      doReturn((String) null).when(fileLocator0).getEncoding();
      doReturn((String) null).when(fileLocator0).getFileName();
      doReturn((FileSystem) null).when(fileLocator0).getFileSystem();
      doReturn((FileLocationStrategy) null).when(fileLocator0).getLocationStrategy();
      doReturn((URL) null).when(fileLocator0).getSourceURL();
      doReturn((URLConnectionOptions) null).when(fileLocator0).getURLConnectionOptions();
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder0 = new FileLocator.FileLocatorBuilder(fileLocator0);
      FileLocator fileLocator1 = new FileLocator(fileLocator_FileLocatorBuilder0);
      URL uRL0 = providedURLLocationStrategy0.locate((FileSystem) null, fileLocator1);
}"
799,"    public URL locate(final FileSystem fileSystem, final FileLocator locator) {
        return locator.getSourceURL();
    }","  public void test1()  throws Throwable  {
      ProvidedURLLocationStrategy providedURLLocationStrategy0 = new ProvidedURLLocationStrategy();
      FileLocator fileLocator0 = mock(FileLocator.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(fileLocator0).getBasePath();
      doReturn((String) null).when(fileLocator0).getEncoding();
      doReturn((String) null).when(fileLocator0).getFileName();
      doReturn((FileSystem) null).when(fileLocator0).getFileSystem();
      doReturn((FileLocationStrategy) null).when(fileLocator0).getLocationStrategy();
      doReturn((URL) null).when(fileLocator0).getSourceURL();
      doReturn((URLConnectionOptions) null).when(fileLocator0).getURLConnectionOptions();
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder0 = new FileLocator.FileLocatorBuilder(fileLocator0);
      VfsComponentContext vfsComponentContext0 = mock(VfsComponentContext.class, new ViolatedAssumptionAnswer());
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      DefaultURLStreamHandler defaultURLStreamHandler0 = new DefaultURLStreamHandler(vfsComponentContext0, fileSystemOptions0);
      URL uRL0 = MockURL.URL(""org.apache.commons.configuration2.io.VFSFileSystem$VFSURLStreamHandler"", ""f[V~g*"", 1107, "".data"", (URLStreamHandler) defaultURLStreamHandler0);
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder1 = fileLocator_FileLocatorBuilder0.sourceURL(uRL0);
      FileLocator fileLocator1 = new FileLocator(fileLocator_FileLocatorBuilder1);
      URL uRL1 = providedURLLocationStrategy0.locate((FileSystem) null, fileLocator1);
}"
800,"    public URL locate(final FileSystem fileSystem, final FileLocator locator) {
        return locator.getSourceURL();
    }","  public void test2()  throws Throwable  {
      ProvidedURLLocationStrategy providedURLLocationStrategy0 = new ProvidedURLLocationStrategy();
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder0 = new FileLocator.FileLocatorBuilder((FileLocator) null);
      URL uRL0 = MockURL.getFileExample();
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder1 = fileLocator_FileLocatorBuilder0.sourceURL(uRL0);
      FileLocator fileLocator0 = new FileLocator(fileLocator_FileLocatorBuilder1);
      URL uRL1 = providedURLLocationStrategy0.locate((FileSystem) null, fileLocator0);
}"
801,"    public URL locate(final FileSystem fileSystem, final FileLocator locator) {
        return locator.getSourceURL();
    }","  public void test3()  throws Throwable  {
      ProvidedURLLocationStrategy providedURLLocationStrategy0 = new ProvidedURLLocationStrategy();
      VfsComponentContext vfsComponentContext0 = mock(VfsComponentContext.class, new ViolatedAssumptionAnswer());
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      DefaultURLStreamHandler defaultURLStreamHandler0 = new DefaultURLStreamHandler(vfsComponentContext0, fileSystemOptions0);
      URL uRL0 = MockURL.URL(""org.apache.log4j.RollingFileAppender"", ""org.apache.commons.configuration2.io.ProvidedURLLocationStrategy"", 0, ""w5"", (URLStreamHandler) defaultURLStreamHandler0);
      URLConnectionOptions uRLConnectionOptions0 = mock(URLConnectionOptions.class, new ViolatedAssumptionAnswer());
      FileLocator fileLocator0 = mock(FileLocator.class, new ViolatedAssumptionAnswer());
      doReturn(""org.apache.commons.configuration2.io.ProvidedURLLocationStrategy"").when(fileLocator0).getBasePath();
      doReturn(""w5"").when(fileLocator0).getEncoding();
      doReturn(""w5"").when(fileLocator0).getFileName();
      doReturn((FileSystem) null).when(fileLocator0).getFileSystem();
      doReturn(providedURLLocationStrategy0).when(fileLocator0).getLocationStrategy();
      doReturn(uRL0).when(fileLocator0).getSourceURL();
      doReturn(uRLConnectionOptions0).when(fileLocator0).getURLConnectionOptions();
      FileLocator.FileLocatorBuilder fileLocator_FileLocatorBuilder0 = new FileLocator.FileLocatorBuilder(fileLocator0);
      FileLocator fileLocator1 = new FileLocator(fileLocator_FileLocatorBuilder0);
      URL uRL1 = providedURLLocationStrategy0.locate((FileSystem) null, fileLocator1);
}"
802,"    public URL locate(final FileSystem fileSystem, final FileLocator locator) {
        return locator.getSourceURL();
    }","  public void test4()  throws Throwable  {
      ProvidedURLLocationStrategy providedURLLocationStrategy0 = new ProvidedURLLocationStrategy();
      DefaultFileSystem defaultFileSystem0 = new DefaultFileSystem();
      // Undeclared exception!
      try { 
        providedURLLocationStrategy0.locate(defaultFileSystem0, (FileLocator) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.configuration2.io.ProvidedURLLocationStrategy"", e);
      }
  }"
