,method,test
1635,"    public boolean isStrict() {
        return strict;
    }","  public void test26()  throws Throwable  {
      BigIntegerValidator bigIntegerValidator0 = BigIntegerValidator.getInstance();
      boolean boolean0 = bigIntegerValidator0.isStrict();
}"
1636,"    public boolean isStrict() {
        return strict;
    }","  public void test27()  throws Throwable  {
      PercentValidator percentValidator0 = new PercentValidator();
      Locale locale0 = Locale.CANADA_FRENCH;
      DateTimeFormatter dateTimeFormatter0 = DateTimeFormatter.ofPattern("""", locale0);
      TemporalQuery<Object> temporalQuery0 = (TemporalQuery<Object>) mock(TemporalQuery.class, new ViolatedAssumptionAnswer());
      doReturn((Object) null).when(temporalQuery0).queryFrom(any(java.time.temporal.TemporalAccessor.class));
      Format format0 = dateTimeFormatter0.toFormat(temporalQuery0);
      percentValidator0.parse("""", format0);
}"
1637,"    protected Object parse(String value, Format formatter) {

        ParsePosition pos = new ParsePosition(0);
        Object parsedValue = formatter.parseObject(value, pos);
        if (pos.getErrorIndex() > -1) {
            return null;
        }

        if (isStrict() && pos.getIndex() < value.length()) {
            return null;
        }

        if (parsedValue != null) {
            parsedValue = processParsedValue(parsedValue, formatter);
        }

        return parsedValue;

    }","  public void test28()  throws Throwable  {
      Locale locale0 = Locale.GERMANY;
      ShortValidator shortValidator0 = new ShortValidator();
      MockSimpleDateFormat mockSimpleDateFormat0 = new MockSimpleDateFormat("""", locale0);
      // Undeclared exception!
      try { 
        shortValidator0.parse("""", mockSimpleDateFormat0);
        fail(""Expecting exception: ClassCastException"");
      } catch(ClassCastException e) {
         //
         // java.util.Date cannot be cast to java.lang.Number
         //
         verifyException(""org.apache.commons.validator.routines.ShortValidator"", e);
      }
  }"
1638,"    public String format(Object value) {
        return format(value, (String)null, (Locale)null);
    }","  public void test29()  throws Throwable  {
      ByteValidator byteValidator0 = new ByteValidator();
      Locale locale0 = Locale.ITALIAN;
      // Undeclared exception!
      try { 
        byteValidator0.format((Object) """", locale0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Cannot format given Object as a Number
         //
         verifyException(""java.text.DecimalFormat"", e);
      }
  }"
1639,"    public String format(Object value) {
        return format(value, (String)null, (Locale)null);
    }","  public void test30()  throws Throwable  {
      ShortValidator shortValidator0 = new ShortValidator();
      Locale.LanguageRange locale_LanguageRange0 = new Locale.LanguageRange(""b"");
      // Undeclared exception!
      try { 
        shortValidator0.format((Object) locale_LanguageRange0, ""b"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Cannot format given Object as a Number
         //
         verifyException(""java.text.DecimalFormat"", e);
      }
  }"
1640,"    public boolean isValid(String value) {
        return isValid(value, (String)null, (Locale)null);
    }","  public void test31()  throws Throwable  {
      CalendarValidator calendarValidator0 = CalendarValidator.getInstance();
      Locale locale0 = Locale.GERMANY;
      boolean boolean0 = calendarValidator0.isValid((String) null, locale0);
}"
1641,"    public boolean isValid(String value) {
        return isValid(value, (String)null, (Locale)null);
    }","  public void test32()  throws Throwable  {
      ByteValidator byteValidator0 = new ByteValidator();
      Locale locale0 = Locale.ITALIAN;
      boolean boolean0 = byteValidator0.isValid(""67^KM1+&Y"", """", locale0);
}"
1642,"    public String format(Object value) {
        return format(value, (String)null, (Locale)null);
    }","  public void test33()  throws Throwable  {
      CurrencyValidator currencyValidator0 = new CurrencyValidator();
      // Undeclared exception!
      try { 
        currencyValidator0.format((Object) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Cannot format given Object as a Number
         //
         verifyException(""java.text.DecimalFormat"", e);
      }
  }"
1643,"    public boolean isStrict() {
        return strict;
    }","  public void test34()  throws Throwable  {
      CurrencyValidator currencyValidator0 = new CurrencyValidator();
      currencyValidator0.isValid(""L0f_O6-hQ8V"");
}"
1644,"    public boolean isStrict() {
        return strict;
    }","  public void test35()  throws Throwable  {
      IntegerValidator integerValidator0 = new IntegerValidator();
      integerValidator0.isValid("""", ""JwQ675|En?KNX)+76"");
}"
1645,"    public String extractFromEAN13(String ean13) {
        String input = ean13.trim();
        if (input.length() != EAN_ISSN_LEN ) {
            throw new IllegalArgumentException(""Invalid length "" + input.length() + "" for '"" + input + ""'"");
        }
        if (!input.startsWith(ISSN_PREFIX)) {
            throw new IllegalArgumentException(""Prefix must be "" + ISSN_PREFIX + "" to contain an ISSN: '"" + ean13 + ""'"");
        }
        Object result = validateEan(input);
        if (result == null) {
            return null;
        }
        // Calculate the ISSN code
        input = result.toString();
        try {
            //CHECKSTYLE:OFF: MagicNumber
            String issnBase = input.substring(3,10); // TODO: how to derive these
            //CHECKSTYLE:ON: MagicNumber
            String checkDigit = ISSNCheckDigit.ISSN_CHECK_DIGIT.calculate(issnBase);
            String issn = issnBase + checkDigit;
            return issn;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }
    }","  public void test0()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      // Undeclared exception!
      try { 
        iSSNValidator0.extractFromEAN13("" c&I_L$cweZ9/E"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Prefix must be 977 to contain an ISSN: ' c&I_L$cweZ9/E'
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1646,"    public String extractFromEAN13(String ean13) {
        String input = ean13.trim();
        if (input.length() != EAN_ISSN_LEN ) {
            throw new IllegalArgumentException(""Invalid length "" + input.length() + "" for '"" + input + ""'"");
        }
        if (!input.startsWith(ISSN_PREFIX)) {
            throw new IllegalArgumentException(""Prefix must be "" + ISSN_PREFIX + "" to contain an ISSN: '"" + ean13 + ""'"");
        }
        Object result = validateEan(input);
        if (result == null) {
            return null;
        }
        // Calculate the ISSN code
        input = result.toString();
        try {
            //CHECKSTYLE:OFF: MagicNumber
            String issnBase = input.substring(3,10); // TODO: how to derive these
            //CHECKSTYLE:ON: MagicNumber
            String checkDigit = ISSNCheckDigit.ISSN_CHECK_DIGIT.calculate(issnBase);
            String issn = issnBase + checkDigit;
            return issn;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }
    }","  public void test1()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      // Undeclared exception!
      try { 
        iSSNValidator0.extractFromEAN13(""/,]U0)_>)6Q)hvVePB"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid length 18 for '/,]U0)_>)6Q)hvVePB'
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1647,"    public String extractFromEAN13(String ean13) {
        String input = ean13.trim();
        if (input.length() != EAN_ISSN_LEN ) {
            throw new IllegalArgumentException(""Invalid length "" + input.length() + "" for '"" + input + ""'"");
        }
        if (!input.startsWith(ISSN_PREFIX)) {
            throw new IllegalArgumentException(""Prefix must be "" + ISSN_PREFIX + "" to contain an ISSN: '"" + ean13 + ""'"");
        }
        Object result = validateEan(input);
        if (result == null) {
            return null;
        }
        // Calculate the ISSN code
        input = result.toString();
        try {
            //CHECKSTYLE:OFF: MagicNumber
            String issnBase = input.substring(3,10); // TODO: how to derive these
            //CHECKSTYLE:ON: MagicNumber
            String checkDigit = ISSNCheckDigit.ISSN_CHECK_DIGIT.calculate(issnBase);
            String issn = issnBase + checkDigit;
            return issn;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }
    }","  public void test2()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      // Undeclared exception!
      try { 
        iSSNValidator0.extractFromEAN13(""' - "");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid length 3 for '' -'
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1648,"    public String convertToEAN13(String issn, String suffix) {

        if (suffix == null || !suffix.matches(""\\d\\d"")) {
            throw new IllegalArgumentException(""Suffix must be two digits: '"" + suffix + ""'"");            
        }

        Object result = validate(issn);
        if (result == null) {
            return null;
        }

        // Calculate the new EAN-13 code
        final String input = result.toString();
        String ean13 = ISSN_PREFIX + input.substring(0, input.length() -1) + suffix;
        try {
            String checkDigit = EAN13CheckDigit.EAN13_CHECK_DIGIT.calculate(ean13);
            ean13 += checkDigit;
            return ean13;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }

    }","  public void test3()  throws Throwable  {
      ISSNValidator iSSNValidator0 = ISSNValidator.getInstance();
      String string0 = iSSNValidator0.convertToEAN13((String) null, ""00"");
}"
1649,"    public String extractFromEAN13(String ean13) {
        String input = ean13.trim();
        if (input.length() != EAN_ISSN_LEN ) {
            throw new IllegalArgumentException(""Invalid length "" + input.length() + "" for '"" + input + ""'"");
        }
        if (!input.startsWith(ISSN_PREFIX)) {
            throw new IllegalArgumentException(""Prefix must be "" + ISSN_PREFIX + "" to contain an ISSN: '"" + ean13 + ""'"");
        }
        Object result = validateEan(input);
        if (result == null) {
            return null;
        }
        // Calculate the ISSN code
        input = result.toString();
        try {
            //CHECKSTYLE:OFF: MagicNumber
            String issnBase = input.substring(3,10); // TODO: how to derive these
            //CHECKSTYLE:ON: MagicNumber
            String checkDigit = ISSNCheckDigit.ISSN_CHECK_DIGIT.calculate(issnBase);
            String issn = issnBase + checkDigit;
            return issn;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }
    }","  public void test4()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      // Undeclared exception!
      try { 
        iSSNValidator0.extractFromEAN13((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1650,"    public String convertToEAN13(String issn, String suffix) {

        if (suffix == null || !suffix.matches(""\\d\\d"")) {
            throw new IllegalArgumentException(""Suffix must be two digits: '"" + suffix + ""'"");            
        }

        Object result = validate(issn);
        if (result == null) {
            return null;
        }

        // Calculate the new EAN-13 code
        final String input = result.toString();
        String ean13 = ISSN_PREFIX + input.substring(0, input.length() -1) + suffix;
        try {
            String checkDigit = EAN13CheckDigit.EAN13_CHECK_DIGIT.calculate(ean13);
            ean13 += checkDigit;
            return ean13;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }

    }","  public void test5()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      // Undeclared exception!
      try { 
        iSSNValidator0.convertToEAN13("""", """");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Suffix must be two digits: ''
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1651,"    public Object validateEan(String code) {
        return EAN_VALIDATOR.validate(code);
    }","  public void test6()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      Object object0 = iSSNValidator0.validateEan(""#'8&8E"");
}"
1652,"    public String convertToEAN13(String issn, String suffix) {

        if (suffix == null || !suffix.matches(""\\d\\d"")) {
            throw new IllegalArgumentException(""Suffix must be two digits: '"" + suffix + ""'"");            
        }

        Object result = validate(issn);
        if (result == null) {
            return null;
        }

        // Calculate the new EAN-13 code
        final String input = result.toString();
        String ean13 = ISSN_PREFIX + input.substring(0, input.length() -1) + suffix;
        try {
            String checkDigit = EAN13CheckDigit.EAN13_CHECK_DIGIT.calculate(ean13);
            ean13 += checkDigit;
            return ean13;
        } catch (CheckDigitException e) { // Should not happen
            throw new IllegalArgumentException(""Check digit error for '"" + ean13 + ""' - "" + e.getMessage());
        }

    }","  public void test7()  throws Throwable  {
      ISSNValidator iSSNValidator0 = ISSNValidator.getInstance();
      // Undeclared exception!
      try { 
        iSSNValidator0.convertToEAN13((String) null, (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Suffix must be two digits: 'null'
         //
         verifyException(""org.apache.commons.validator.routines.ISSNValidator"", e);
      }
  }"
1653,"    public boolean isValid(String code) {
        return VALIDATOR.isValid(code);
    }","  public void test8()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      boolean boolean0 = iSSNValidator0.isValid(""Invalid length "");
}"
1654,"    public Object validate(String code) {
        return VALIDATOR.validate(code);
    }","  public void test9()  throws Throwable  {
      ISSNValidator iSSNValidator0 = new ISSNValidator();
      Object object0 = iSSNValidator0.validate("""");
}"
1655,"    public Calendar validate(String value) {
        return (Calendar)parse(value, (String)null, (Locale)null, (TimeZone)null);
    }","  public void test0()  throws Throwable  {
      CalendarValidator calendarValidator0 = CalendarValidator.getInstance();
      calendarValidator0.validate(""English"", (String) null);
  }"
1656,"    public Calendar validate(String value) {
        return (Calendar)parse(value, (String)null, (Locale)null, (TimeZone)null);
    }","  public void test1()  throws Throwable  {
      Locale locale0 = new Locale(""IN'R?KDqs.nmk$c"");
      MockSimpleDateFormat mockSimpleDateFormat0 = new MockSimpleDateFormat(""3"", locale0);
      TimeZone timeZone0 = mockSimpleDateFormat0.getTimeZone();
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      calendarValidator0.validate(""Thursday, January 1, 1970"", locale0, timeZone0);
  }"
1657,"    public Calendar validate(String value) {
        return (Calendar)parse(value, (String)null, (Locale)null, (TimeZone)null);
    }","  public void test2()  throws Throwable  {
      Locale locale0 = new Locale(""IN'R?KDqnmk$c"");
      MockSimpleDateFormat mockSimpleDateFormat0 = new MockSimpleDateFormat(""3"", locale0);
      TimeZone timeZone0 = mockSimpleDateFormat0.getTimeZone();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 0);
      calendarValidator0.validate(""3"", ""3"", timeZone0);
  }"
1658,"    public Calendar validate(String value) {
        return (Calendar)parse(value, (String)null, (Locale)null, (TimeZone)null);
    }","  public void test3()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator();
      Locale locale0 = Locale.GERMANY;
      calendarValidator0.validate("":"", "":"", locale0);
  }"
1659,"    public Calendar validate(String value) {
        return (Calendar)parse(value, (String)null, (Locale)null, (TimeZone)null);
    }","  public void test4()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, (-1110));
      calendarValidator0.validate(""?&."", ""?&."");
  }"
1660,"    protected Object processParsedValue(Object value, Format formatter) {
        return ((DateFormat)formatter).getCalendar();
    }","  public void test5()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, (-2024));
      MockSimpleDateFormat mockSimpleDateFormat0 = new MockSimpleDateFormat();
      calendarValidator0.processParsedValue(mockSimpleDateFormat0, mockSimpleDateFormat0);
  }"
1661,"    public int compareYears(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.YEAR);
    }","  public void test6()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(0, 0, 0);
      calendarValidator0.compareYears(mockGregorianCalendar0, mockGregorianCalendar0);
  }"
1662,"    public int compareYears(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.YEAR);
    }","  public void test7()  throws Throwable  {
      CalendarValidator calendarValidator0 = CalendarValidator.getInstance();
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(0, 0, 0, 1322, 0, 0);
      calendarValidator0.compareYears(mockGregorianCalendar0, mockGregorianCalendar1);
  }"
1663,"    public int compareYears(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.YEAR);
    }","  public void test8()  throws Throwable  {
      CalendarValidator calendarValidator0 = CalendarValidator.getInstance();
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(1731, 2517, 1731);
      Locale locale0 = Locale.CANADA;
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(locale0);
      calendarValidator0.compareYears(mockGregorianCalendar0, mockGregorianCalendar1);
  }"
1664,,"  public void test9()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
}"
1665,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test10()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
}"
1666,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test11()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
}"
1667,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test12()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
}"
1668,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test13()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
}"
1669,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test14()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1670,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test15()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1671,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test16()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1672,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test17()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1673,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test18()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1674,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test19()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1675,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test20()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1676,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test21()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1677,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test22()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1678,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test23()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1679,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test24()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1680,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test25()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1681,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test26()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1682,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test27()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      CalendarValidator calendarValidator0 = new CalendarValidator(false, 37);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar(723, 0, 570, 570, 0, 11);
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1683,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test28()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
}"
1684,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test29()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
}"
1685,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test30()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
}"
1686,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test31()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar();
}"
1687,"    public CalendarValidator() {
        this(true, DateFormat.SHORT);
    }","  public void test32()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar();
}"
1688,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test33()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar();
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1689,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test34()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar();
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
1690,"    public int compareWeeks(Calendar value, Calendar compare) {
        return compare(value, compare, Calendar.WEEK_OF_YEAR);
    }","  public void test35()  throws Throwable  {
      CalendarValidator calendarValidator0 = new CalendarValidator(true, 0);
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar(5, 5, 14, 14, 0, 3);
      MockGregorianCalendar mockGregorianCalendar1 = new MockGregorianCalendar();
      int int0 = calendarValidator0.compareWeeks(mockGregorianCalendar0, mockGregorianCalendar1);
}"
