,method,test
889,"    public void setProperty(final Object bean, final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        setNestedProperty(bean, name, value);

    }","  public void test64()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      IndexOutOfBoundsException indexOutOfBoundsException0 = new IndexOutOfBoundsException("""");
      Integer integer0 = LazyDynaBean.Integer_ZERO;
      ConvertingWrapDynaBean convertingWrapDynaBean0 = new ConvertingWrapDynaBean(integer0);
      try { 
        propertyUtilsBean0.setProperty(indexOutOfBoundsException0, """", convertingWrapDynaBean0);
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property '' on class 'class java.lang.IndexOutOfBoundsException'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
890,"    public void setNestedProperty(Object bean,
                                         String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Resolve nested references
        while (resolver.hasNested(name)) {
            final String next = resolver.next(name);
            Object nestedBean = null;
            if (bean instanceof Map) {
                nestedBean = getPropertyOfMapBean((Map<?, ?>)bean, next);
            } else if (resolver.isMapped(next)) {
                nestedBean = getMappedProperty(bean, next);
            } else if (resolver.isIndexed(next)) {
                nestedBean = getIndexedProperty(bean, next);
            } else {
                nestedBean = getSimpleProperty(bean, next);
            }
            if (nestedBean == null) {
                throw new NestedNullException
                        (""Null property value for '"" + name +
                         ""' on bean class '"" + bean.getClass() + ""'"");
            }
            bean = nestedBean;
            name = resolver.remove(name);
        }

        if (bean instanceof Map) {
            setPropertyOfMapBean(toPropertyMap(bean), name, value);
        } else if (resolver.isMapped(name)) {
            setMappedProperty(bean, name, value);
        } else if (resolver.isIndexed(name)) {
            setIndexedProperty(bean, name, value);
        } else {
            setSimpleProperty(bean, name, value);
        }

    }","  public void test65()  throws Throwable  {
      Class<LazyDynaMap> class0 = LazyDynaMap.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0, (PropertyUtilsBean) null);
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      SuppressPropertiesBeanIntrospector suppressPropertiesBeanIntrospector0 = SuppressPropertiesBeanIntrospector.SUPPRESS_CLASS;
      try { 
        propertyUtilsBean0.setNestedProperty(suppressPropertiesBeanIntrospector0, ""org.apache.log4j.Priority"", (Object) null);
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property 'org' on class 'class org.apache.commons.beanutils.SuppressPropertiesBeanIntrospector'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
891,"    public void setProperty(final Object bean, final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        setNestedProperty(bean, name, value);

    }","  public void test66()  throws Throwable  {
      Class<LazyDynaMap> class0 = LazyDynaMap.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0, (PropertyUtilsBean) null);
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setProperty((Object) null, ""  setProperty("", wrapDynaClass0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
892,"    public void setProperty(final Object bean, final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        setNestedProperty(bean, name, value);

    }","  public void test67()  throws Throwable  {
      PropertyUtils propertyUtils0 = new PropertyUtils();
      WrapDynaBean wrapDynaBean0 = new WrapDynaBean(propertyUtils0);
      ConvertingWrapDynaBean convertingWrapDynaBean0 = new ConvertingWrapDynaBean(wrapDynaBean0);
      WrapDynaClass wrapDynaClass0 = convertingWrapDynaBean0.dynaClass;
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      IndexOutOfBoundsException indexOutOfBoundsException0 = new IndexOutOfBoundsException();
      try { 
        propertyUtilsBean0.setProperty(indexOutOfBoundsException0, ""    Converted  to String using toString() '"", wrapDynaClass0);
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property '    Converted  to String using toString'+ on bean class 'class java.lang.IndexOutOfBoundsException'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
893,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test68()  throws Throwable  {
      Class<PropertyDescriptor> class0 = PropertyDescriptor.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0);
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      BasicDynaBean basicDynaBean0 = new BasicDynaBean(wrapDynaClass0);
      try { 
        propertyUtilsBean0.setMappedProperty((Object) basicDynaBean0, ""AUS/jEf+u)e^fo/Z"", ""AUS/jEf+u)e^fo/Z"", (Object) basicDynaBean0);
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property 'AUS/jEf+u)e^fo/Z' on bean class 'class org.apache.commons.beanutils.BasicDynaBean'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
894,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test69()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      WrapDynaBean wrapDynaBean0 = new WrapDynaBean(propertyUtilsBean0);
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setMappedProperty((Object) wrapDynaBean0, (String) null, (String) null, (Object) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class org.apache.commons.beanutils.WrapDynaBean'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
895,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test70()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setMappedProperty((Object) null, ""h_e>"", "",qv!4'+Ap_lqxg"", (Object) ""h_e>"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
896,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test71()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      try { 
        propertyUtilsBean0.setMappedProperty((Object) ""{)qCY:"", ""' has no getter method in class '"", ""CvX~1uL>LpQW5q-;"", (Object) ""CvX~1uL>LpQW5q-;"");
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property '' has no getter method in class '' on bean class 'class java.lang.String'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
897,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test72()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      Class<WrapDynaBean> class0 = WrapDynaBean.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0, propertyUtilsBean0);
      BasicDynaBean basicDynaBean0 = new BasicDynaBean(wrapDynaClass0);
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setMappedProperty((Object) class0, ""1WNF"", (Object) basicDynaBean0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid mapped property '1WNF' on bean class 'class java.lang.Class'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
898,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test73()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      BasicDynaBean basicDynaBean0 = new BasicDynaBean((DynaClass) null);
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setMappedProperty((Object) basicDynaBean0, (String) null, (Object) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class org.apache.commons.beanutils.BasicDynaBean'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
899,"    public void setMappedProperty(final Object bean, String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the key of the requested individual property
        String key  = null;
        try {
            key = resolver.getKey(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (key == null) {
            throw new IllegalArgumentException
                    (""Invalid mapped property '"" + name +
                    ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Request the specified indexed property value
        setMappedProperty(bean, name, key, value);

    }","  public void test74()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      Class<Object> class0 = Object.class;
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setMappedProperty((Object) null, (String) null, (Object) class0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
900,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test75()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      ConvertingWrapDynaBean convertingWrapDynaBean0 = new ConvertingWrapDynaBean(propertyUtilsBean0);
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) convertingWrapDynaBean0, "" returns void"", (-2322), (Object) "" returns void"");
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property ' returns void' on bean class 'class org.apache.commons.beanutils.ConvertingWrapDynaBean'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
901,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test76()  throws Throwable  {
      Class<ResultSetIterator> class0 = ResultSetIterator.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0);
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      IndexOutOfBoundsException indexOutOfBoundsException0 = new IndexOutOfBoundsException();
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) class0, """", (-33), (Object) indexOutOfBoundsException0);
        fail(""Expecting exception: NoSuchMethodException"");
      } catch(NoSuchMethodException e) {
         //
         // Unknown property '' on bean class 'class java.lang.Class'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
902,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test77()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) null, ""39nATi*fIywL"", (-715), (Object) propertyUtilsBean0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
903,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test78()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = new PropertyUtilsBean();
      Class<String> class0 = String.class;
      FastHashMap fastHashMap0 = new FastHashMap();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) fastHashMap0, ""org.apache.commons.collections.FastHaShMap"", (Object) class0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Invalid indexed property 'org.apache.commons.collections.FastHaShMap' on bean class 'class org.apache.commons.collections.FastHashMap'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
904,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test79()  throws Throwable  {
      Class<LazyDynaMap> class0 = LazyDynaMap.class;
      WrapDynaClass wrapDynaClass0 = WrapDynaClass.createDynaClass(class0);
      HashMap<String, DynaProperty> hashMap0 = wrapDynaClass0.propertiesMap;
      PropertyUtilsBean propertyUtilsBean0 = wrapDynaClass0.getPropertyUtilsBean();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) hashMap0, (String) null, (Object) wrapDynaClass0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class java.util.HashMap'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
905,"    public void setIndexedProperty(final Object bean, String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Identify the index of the requested individual property
        int index = -1;
        try {
            index = resolver.getIndex(name);
        } catch (final IllegalArgumentException e) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }
        if (index < 0) {
            throw new IllegalArgumentException(""Invalid indexed property '"" +
                    name + ""' on bean class '"" + bean.getClass() + ""'"");
        }

        // Isolate the name
        name = resolver.getProperty(name);

        // Set the specified indexed property value
        setIndexedProperty(bean, name, index, value);

    }","  public void test80()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.setIndexedProperty((Object) null, ""8(LD"", (Object) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
906,"    public boolean isWriteable(Object bean, String name) {

        // Validate method parameters
        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Resolve nested references
        while (resolver.hasNested(name)) {
            final String next = resolver.next(name);
            Object nestedBean = null;
            try {
                nestedBean = getProperty(bean, next);
            } catch (final IllegalAccessException e) {
                return false;
            } catch (final InvocationTargetException e) {
                return false;
            } catch (final NoSuchMethodException e) {
                return false;
            }
            if (nestedBean == null) {
                throw new NestedNullException
                        (""Null property value for '"" + next +
                        ""' on bean class '"" + bean.getClass() + ""'"");
            }
            bean = nestedBean;
            name = resolver.remove(name);
        }

        // Remove any subscript from the final name value
        name = resolver.getProperty(name);

        // Treat WrapDynaBean as special case - may be a read-only property
        // (see Jira issue# BEANUTILS-61)
        if (bean instanceof WrapDynaBean) {
            bean = ((WrapDynaBean)bean).getInstance();
        }

        // Return the requested result
        if (bean instanceof DynaBean) {
            // All DynaBean properties are writeable
            return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);
        } else {
            try {
                final PropertyDescriptor desc =
                    getPropertyDescriptor(bean, name);
                if (desc != null) {
                    Method writeMethod = getWriteMethod(bean.getClass(), desc);
                    if (writeMethod == null) {
                        if (desc instanceof IndexedPropertyDescriptor) {
                            writeMethod = ((IndexedPropertyDescriptor) desc).getIndexedWriteMethod();
                        } else if (desc instanceof MappedPropertyDescriptor) {
                            writeMethod = ((MappedPropertyDescriptor) desc).getMappedWriteMethod();
                        }
                        writeMethod = MethodUtils.getAccessibleMethod(bean.getClass(), writeMethod);
                    }
                    return (writeMethod != null);
                } else {
                    return (false);
                }
            } catch (final IllegalAccessException e) {
                return (false);
            } catch (final InvocationTargetException e) {
                return (false);
            } catch (final NoSuchMethodException e) {
                return (false);
            }
        }

    }","  public void test81()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      Class<ConvertingWrapDynaBean> class0 = ConvertingWrapDynaBean.class;
      // Undeclared exception!
      try { 
        propertyUtilsBean0.isWriteable(class0, (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class java.lang.Class'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
907,"    public boolean isWriteable(Object bean, String name) {

        // Validate method parameters
        if (bean == null) {
            throw new IllegalArgumentException(""No bean specified"");
        }
        if (name == null) {
            throw new IllegalArgumentException(""No name specified for bean class '"" +
                    bean.getClass() + ""'"");
        }

        // Resolve nested references
        while (resolver.hasNested(name)) {
            final String next = resolver.next(name);
            Object nestedBean = null;
            try {
                nestedBean = getProperty(bean, next);
            } catch (final IllegalAccessException e) {
                return false;
            } catch (final InvocationTargetException e) {
                return false;
            } catch (final NoSuchMethodException e) {
                return false;
            }
            if (nestedBean == null) {
                throw new NestedNullException
                        (""Null property value for '"" + next +
                        ""' on bean class '"" + bean.getClass() + ""'"");
            }
            bean = nestedBean;
            name = resolver.remove(name);
        }

        // Remove any subscript from the final name value
        name = resolver.getProperty(name);

        // Treat WrapDynaBean as special case - may be a read-only property
        // (see Jira issue# BEANUTILS-61)
        if (bean instanceof WrapDynaBean) {
            bean = ((WrapDynaBean)bean).getInstance();
        }

        // Return the requested result
        if (bean instanceof DynaBean) {
            // All DynaBean properties are writeable
            return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);
        } else {
            try {
                final PropertyDescriptor desc =
                    getPropertyDescriptor(bean, name);
                if (desc != null) {
                    Method writeMethod = getWriteMethod(bean.getClass(), desc);
                    if (writeMethod == null) {
                        if (desc instanceof IndexedPropertyDescriptor) {
                            writeMethod = ((IndexedPropertyDescriptor) desc).getIndexedWriteMethod();
                        } else if (desc instanceof MappedPropertyDescriptor) {
                            writeMethod = ((MappedPropertyDescriptor) desc).getMappedWriteMethod();
                        }
                        writeMethod = MethodUtils.getAccessibleMethod(bean.getClass(), writeMethod);
                    }
                    return (writeMethod != null);
                } else {
                    return (false);
                }
            } catch (final IllegalAccessException e) {
                return (false);
            } catch (final InvocationTargetException e) {
                return (false);
            } catch (final NoSuchMethodException e) {
                return (false);
            }
        }

    }","  public void test82()  throws Throwable  {
      PropertyUtilsBean propertyUtilsBean0 = PropertyUtilsBean.getInstance();
      // Undeclared exception!
      try { 
        propertyUtilsBean0.isWriteable((Object) null, (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
