,method,test
967,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test3()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[2];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
      TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray1, doubleArray0);
}"
968,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test4()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      double[] doubleArray1 = new double[3];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray1);
}"
969,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test5()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom(0L);
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      double[] doubleArray1 = new double[3];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray1, doubleArray0);
}"
970,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test6()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[2];
      double[] doubleArray1 = new double[4];
      // Undeclared exception!
      try { 
        TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray1);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Mismatch of vertex dimensions: 2,2,4
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
971,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test7()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[4];
      double[] doubleArray1 = new double[0];
      // Undeclared exception!
      try { 
        TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray1, doubleArray0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Mismatch of vertex dimensions: 4,0,4
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
972,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test8()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[2];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      triangleSampler0.sample();
      triangleSampler0.sample();
      triangleSampler0.sample();
      double[] doubleArray1 = triangleSampler0.sample();
}"
973,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test9()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[4];
      doubleArray0[2] = 1.0;
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
974,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test10()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[4];
      doubleArray0[2] = 1.0;
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
      double[] doubleArray2 = triangleSampler0.sample();
}"
975,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test11()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      doubleArray0[2] = (double) (-635L);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
976,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test12()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      doubleArray0[2] = (double) (-635L);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
      double[] doubleArray2 = triangleSampler0.sample();
}"
977,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test13()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      doubleArray0[1] = (double) (-635L);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      triangleSampler0.sample();
      double[] doubleArray1 = triangleSampler0.sample();
}"
978,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test14()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      doubleArray0[0] = (double) (-635L);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
979,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test15()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom((-635L));
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[3];
      doubleArray0[0] = (double) (-635L);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
      double[] doubleArray2 = triangleSampler0.sample();
}"
980,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test16()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom(3393L);
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      mockRandom0.nextDouble();
      double[] doubleArray0 = new double[2];
      doubleArray0[1] = 1282.358744;
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
981,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test17()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[2];
      doubleArray0[0] = (-1.0);
      jDKRandomWrapper0.nextLong();
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
982,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test18()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      // Undeclared exception!
      try { 
        TriangleSampler.of(jDKRandomWrapper0, (double[]) null, (double[]) null, (double[]) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
983,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test19()  throws Throwable  {
      double[] doubleArray0 = new double[1];
      // Undeclared exception!
      try { 
        TriangleSampler.of((UniformRandomProvider) null, doubleArray0, doubleArray0, doubleArray0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Unsupported dimension: 1
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
984,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test20()  throws Throwable  {
      double[] doubleArray0 = new double[2];
      double[] doubleArray1 = new double[5];
      // Undeclared exception!
      try { 
        TriangleSampler.of((UniformRandomProvider) null, doubleArray1, doubleArray1, doubleArray0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Mismatch of vertex dimensions: 5,5,2
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
985,"    public static TriangleSampler of(UniformRandomProvider rng,
                                     double[] a,
                                     double[] b,
                                     double[] c) {
        final int dimension = a.length;
        if (dimension != b.length || dimension != c.length) {
            throw new IllegalArgumentException(
                    new StringBuilder(""Mismatch of vertex dimensions: "").append(dimension).append(',')
                                                                        .append(b.length).append(',')
                                                                        .append(c.length).toString());
        }
        // Detect non-finite vertices
        Coordinates.requireFinite(a, ""Vertex a"");
        Coordinates.requireFinite(b, ""Vertex b"");
        Coordinates.requireFinite(c, ""Vertex c"");
        // Low dimension specialisations
        if (dimension == TWO_D) {
            return new TriangleSampler2D(rng, a, b, c);
        } else if (dimension == THREE_D) {
            return new TriangleSampler3D(rng, a, b, c);
        } else if (dimension > THREE_D) {
            return new TriangleSamplerND(rng, a, b, c);
        }
        // Less than 2D
        throw new IllegalArgumentException(
                ""Unsupported dimension: "" + dimension);
    }","  public void test21()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[4];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = new double[15];
      double[] doubleArray2 = triangleSampler0.sample();
      // Undeclared exception!
      try { 
        TriangleSampler.of(jDKRandomWrapper0, doubleArray2, doubleArray1, doubleArray0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Mismatch of vertex dimensions: 4,15,4
         //
         verifyException(""org.apache.commons.rng.sampling.shape.TriangleSampler"", e);
      }
  }"
986,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test22()  throws Throwable  {
      double[] doubleArray0 = new double[2];
      Random.setNextRandom((-2575));
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      double[] doubleArray1 = triangleSampler0.sample();
}"
987,"    public abstract TriangleSampler withUniformRandomProvider(UniformRandomProvider rng);

    /**
     * Create a triangle sampler with vertices {@code a}","  public void test23()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      double[] doubleArray0 = new double[4];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      TriangleSampler triangleSampler1 = triangleSampler0.withUniformRandomProvider(jDKRandomWrapper0);
}"
988,"    public abstract TriangleSampler withUniformRandomProvider(UniformRandomProvider rng);

    /**
     * Create a triangle sampler with vertices {@code a}","  public void test24()  throws Throwable  {
      double[] doubleArray0 = new double[2];
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      TriangleSampler triangleSampler1 = triangleSampler0.withUniformRandomProvider(jDKRandomWrapper0);
}"
989,"    public abstract TriangleSampler withUniformRandomProvider(UniformRandomProvider rng);

    /**
     * Create a triangle sampler with vertices {@code a}","  public void test25()  throws Throwable  {
      double[] doubleArray0 = new double[3];
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      TriangleSampler triangleSampler1 = triangleSampler0.withUniformRandomProvider(jDKRandomWrapper0);
}"
990,"    public double[] sample() {
        final double s = rng.nextDouble();
        final double t = rng.nextDouble();
        final double spt = s + t;
        if (spt > 1) {
            // Transform: s1 = 1 - s; t1 = 1 - t.
            // Compute: 1 - s1 - t1
            // Do not assume (1 - (1-s) - (1-t)) is (s + t - 1), i.e. (spt - 1.0),
            // to avoid loss of a random bit due to rounding when s + t > 1.
            // An exact sum is (s - 1 + t).
            return createSample(s - 1.0 + t, 1.0 - s, 1.0 - t);
        }
        // Here s + t is exact so can be subtracted to make 1 - s - t
        return createSample(1.0 - spt, s, t);
    }","  public void test26()  throws Throwable  {
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper((java.util.Random) null);
      double[] doubleArray0 = new double[5];
      TriangleSampler triangleSampler0 = TriangleSampler.of(jDKRandomWrapper0, doubleArray0, doubleArray0, doubleArray0);
      // Undeclared exception!
      try { 
        triangleSampler0.sample();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.rng.simple.JDKRandomWrapper"", e);
      }
  }"
991,"    public static UnitBallSampler of(UniformRandomProvider rng,
                                     int dimension) {
        if (dimension <= 0) {
            throw new IllegalArgumentException(""Dimension must be strictly positive"");
        } else if (dimension == ONE_D) {
            return new UnitBallSampler1D(rng);
        } else if (dimension == TWO_D) {
            return new UnitBallSampler2D(rng);
        } else if (dimension == THREE_D) {
            return new UnitBallSampler3D(rng);
        }
        return new UnitBallSamplerND(rng, dimension);
    }","  public void test0()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom();
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      // Undeclared exception!
      try { 
        UnitBallSampler.of(jDKRandomWrapper0, 0);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Dimension must be strictly positive
         //
         verifyException(""org.apache.commons.rng.sampling.shape.UnitBallSampler"", e);
      }
  }"
992,"    public abstract double[] sample();

    /** {@inheritDoc}","  public void test1()  throws Throwable  {
      MockRandom mockRandom0 = new MockRandom(2370L);
      JDKRandomWrapper jDKRandomWrapper0 = new JDKRandomWrapper(mockRandom0);
      UnitBallSampler unitBallSampler0 = UnitBallSampler.of(jDKRandomWrapper0, 3);
      UnitBallSampler unitBallSampler1 = UnitBallSampler.of(jDKRandomWrapper0, 1609);
      unitBallSampler1.sample();
      UnitBallSampler unitBallSampler2 = unitBallSampler0.withUniformRandomProvider(jDKRandomWrapper0);
      unitBallSampler2.sample();
  }"
