,method,test
3497,"    public boolean hasPrevious() {
        return internalIterator.hasPrevious();
    }","  public void test3()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      fTPListParseEngine0.getNext(147);
      boolean boolean0 = fTPListParseEngine0.hasPrevious();
}"
3498,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test4()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      boolean boolean0 = fTPListParseEngine0.hasNext();
}"
3499,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test5()  throws Throwable  {
      VMSFTPEntryParser vMSFTPEntryParser0 = new VMSFTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(vMSFTPEntryParser0);
      Enumeration<InputStream> enumeration0 = (Enumeration<InputStream>) mock(Enumeration.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(enumeration0).hasMoreElements();
      SequenceInputStream sequenceInputStream0 = new SequenceInputStream(enumeration0);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) sequenceInputStream0, ""org.apache.commons.net.ftp.FTPFileFilters"");
        fail(""Expecting exception: UnsupportedCharsetException"");
      } catch(UnsupportedCharsetException e) {
         //
         // org.apache.commons.net.ftp.FTPFileFilters
         //
         verifyException(""java.nio.charset.Charset"", e);
      }
  }"
3500,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test6()  throws Throwable  {
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine((FTPFileEntryParser) null);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) null, (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.io.Reader"", e);
      }
  }"
3501,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test7()  throws Throwable  {
      FTPClientConfig fTPClientConfig0 = new FTPClientConfig("""", """", """", """", (String) null, "".c+z/>"");
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine((FTPFileEntryParser) null, fTPClientConfig0);
      byte[] byteArray0 = new byte[2];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (byte)100, (-1));
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0, (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.net.ftp.FTPListParseEngine"", e);
      }
  }"
3502,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test8()  throws Throwable  {
      EnterpriseUnixFTPEntryParser enterpriseUnixFTPEntryParser0 = new EnterpriseUnixFTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(enterpriseUnixFTPEntryParser0);
      PipedInputStream pipedInputStream0 = new PipedInputStream();
      try { 
        fTPListParseEngine0.readServerList((InputStream) pipedInputStream0, (String) null);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Pipe not connected
         //
         verifyException(""java.io.PipedInputStream"", e);
      }
  }"
3503,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test9()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.io.Reader"", e);
      }
  }"
3504,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test10()  throws Throwable  {
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      NTFTPEntryParser nTFTPEntryParser0 = new NTFTPEntryParser(fTPClientConfig0);
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(nTFTPEntryParser0, fTPClientConfig0);
      DataInputStream dataInputStream0 = new DataInputStream((InputStream) null);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) dataInputStream0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.io.DataInputStream"", e);
      }
  }"
3505,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test11()  throws Throwable  {
      MLSxEntryParser mLSxEntryParser0 = MLSxEntryParser.getInstance();
      FTPClientConfig fTPClientConfig0 = new FTPClientConfig(""#f(Qz}(w}c&"", (String) null, ""5K"", """", ""5K"", (String) null, false, true);
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(mLSxEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[9];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0, (-2401), (byte)119);
      SequenceInputStream sequenceInputStream0 = new SequenceInputStream(byteArrayInputStream0, byteArrayInputStream0);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) sequenceInputStream0);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
      } catch(ArrayIndexOutOfBoundsException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.io.ByteArrayInputStream"", e);
      }
  }"
3506,"    public FTPFile[] getFiles()
    throws IOException // TODO remove; not actually thrown
    {
        return getFiles(FTPFileFilters.NON_NULL);
    }","  public void test12()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.getFiles((FTPFileFilter) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.net.ftp.FTPListParseEngine"", e);
      }
  }"
3507,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test13()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      FTPFileFilter fTPFileFilter0 = mock(FTPFileFilter.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(fTPFileFilter0).accept(any(org.apache.commons.net.ftp.FTPFile.class));
      fTPListParseEngine0.getFiles(fTPFileFilter0);
}"
3508,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test14()  throws Throwable  {
      NetwareFTPEntryParser netwareFTPEntryParser0 = new NetwareFTPEntryParser((FTPClientConfig) null);
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(netwareFTPEntryParser0, (FTPClientConfig) null);
}"
3509,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test15()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      // Undeclared exception!
      try { 
        fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0, ""I`-Xn)zhidgk^:$v$d"");
        fail(""Expecting exception: IllegalCharsetNameException"");
      } catch(IllegalCharsetNameException e) {
         //
         // I`-Xn)zhidgk^:$v$d
         //
         verifyException(""java.nio.charset.Charset"", e);
      }
  }"
3510,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test16()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      FTPFileFilter fTPFileFilter0 = mock(FTPFileFilter.class, new ViolatedAssumptionAnswer());
      doReturn(true).when(fTPFileFilter0).accept(any(org.apache.commons.net.ftp.FTPFile.class));
      fTPListParseEngine0.getFiles(fTPFileFilter0);
}"
3511,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test17()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      fTPListParseEngine0.getFiles();
}"
3512,"    public FTPFile[] getPrevious(final int quantityRequested) {
        final List<FTPFile> tmpResults = new LinkedList<>();
        int count = quantityRequested;
        while (count > 0 && this.internalIterator.hasPrevious()) {
            final String entry = this.internalIterator.previous();
            FTPFile temp = this.parser.parseFTPEntry(entry);
            if (temp == null && saveUnparseableEntries) {
                temp = new FTPFile(entry);
            }
            tmpResults.add(0,temp);
            count--;
        }
        return tmpResults.toArray(EMPTY_FTP_FILE_ARRAY);
    }","  public void test18()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      FTPFile[] fTPFileArray0 = fTPListParseEngine0.getPrevious((byte)36);
}"
3513,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test19()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      fTPListParseEngine0.getNext(1);
      fTPListParseEngine0.getPrevious(1);
}"
3514,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test20()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      boolean boolean0 = fTPListParseEngine0.hasNext();
}"
3515,"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test21()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      fTPListParseEngine0.resetIterator();
}"
3516,"    public boolean hasPrevious() {
        return internalIterator.hasPrevious();
    }","  public void test22()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      boolean boolean0 = fTPListParseEngine0.hasPrevious();
}"
3517,"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test23()  throws Throwable  {
      EnterpriseUnixFTPEntryParser enterpriseUnixFTPEntryParser0 = new EnterpriseUnixFTPEntryParser();
      FTPClientConfig fTPClientConfig0 = new FTPClientConfig(""D"");
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(enterpriseUnixFTPEntryParser0, fTPClientConfig0);
      PipedInputStream pipedInputStream0 = new PipedInputStream();
      BufferedInputStream bufferedInputStream0 = new BufferedInputStream(pipedInputStream0, 793);
      try { 
        fTPListParseEngine0.readServerList((InputStream) bufferedInputStream0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Pipe not connected
         //
         verifyException(""java.io.PipedInputStream"", e);
      }
  }"
3518,"    public static String getCommand(final int command) {
        return commands[command];
    }","  public void test0()  throws Throwable  {
      // Undeclared exception!
      try { 
        FTPSCommand.getCommand(214);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
      } catch(ArrayIndexOutOfBoundsException e) {
         //
         // 214
         //
         verifyException(""org.apache.commons.net.ftp.FTPSCommand"", e);
      }
  }"
3519,,"  public void test1()  throws Throwable  {
      FTPSCommand fTPSCommand0 = new FTPSCommand();
}"
3520,"    public static String getCommand(final int command) {
        return commands[command];
    }","  public void test2()  throws Throwable  {
      String string0 = FTPSCommand.getCommand(1);
}"
3521,"    public Throwable getRootCause() {
        return super.getCause();
    }","  public void test0()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable((Throwable) null);
      ParserInitializationException parserInitializationException0 = new ParserInitializationException("""", mockThrowable0);
      Throwable throwable0 = parserInitializationException0.getRootCause();
}"
3522,"    public Throwable getRootCause() {
        return super.getCause();
    }","  public void test1()  throws Throwable  {
      ParserInitializationException parserInitializationException0 = new ParserInitializationException("""");
      Throwable throwable0 = parserInitializationException0.getRootCause();
}"
3523,"    public FTPFile parseFTPEntry(final String entry) {
        if (entry.startsWith("" "")) {// leading space means no facts are present
            if (entry.length() > 1) { // is there a path name?
                final FTPFile file = new FTPFile();
                file.setRawListing(entry);
                file.setName(entry.substring(1));
                return file;
            }
            return null; // Invalid - no pathname

        }
        final String parts[] = entry.split("" "",2); // Path may contain space
        if (parts.length != 2 || parts[1].isEmpty()) {
            return null; // no space found or no file name
        }
        final String factList = parts[0];
        if (!factList.endsWith("";"")) {
            return null;
        }
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        file.setName(parts[1]);
        final String[] facts = factList.split("";"");
        final boolean hasUnixMode = parts[0].toLowerCase(Locale.ENGLISH).contains(""unix.mode="");
        for(final String fact : facts) {
            final String []factparts = fact.split(""="", -1); // Don't drop empty values
// Sample missing permission
// drwx------   2 mirror   mirror       4096 Mar 13  2010 subversion
// modify=20100313224553;perm=;type=dir;unique=811U282598;UNIX.group=500;UNIX.mode=0700;UNIX.owner=500; subversion
            if (factparts.length != 2) {
                return null; // invalid - there was no ""="" sign
            }
            final String factname = factparts[0].toLowerCase(Locale.ENGLISH);
            final String factvalue = factparts[1];
            if (factvalue.isEmpty()) {
                continue; // nothing to see here
            }
            final String valueLowerCase = factvalue.toLowerCase(Locale.ENGLISH);
            if (""size"".equals(factname) || ""sizd"".equals(factname)) {
                file.setSize(Long.parseLong(factvalue));
            }
            else if (""modify"".equals(factname)) {
                final Calendar parsed = parseGMTdateTime(factvalue);
                if (parsed == null) {
                    return null;
                }
                file.setTimestamp(parsed);
            }
            else if (""type"".equals(factname)) {
                    final Integer intType = TYPE_TO_INT.get(valueLowerCase);
                    if (intType == null) {
                        file.setType(FTPFile.UNKNOWN_TYPE);
                    } else {
                        file.setType(intType.intValue());
                    }
            }
            else if (factname.startsWith(""unix."")) {
                final String unixfact = factname.substring(""unix."".length()).toLowerCase(Locale.ENGLISH);
                if (""group"".equals(unixfact)){
                    file.setGroup(factvalue);
                } else if (""owner"".equals(unixfact)){
                    file.setUser(factvalue);
                } else if (""mode"".equals(unixfact)){ // e.g. 0[1]755
                    final int off = factvalue.length()-3; // only parse last 3 digits
                    for(int i=0; i < 3; i++){
                        final int ch = factvalue.charAt(off+i)-'0';
                        if (ch >= 0 && ch <= 7) { // Check it's valid octal
                            for(final int p : UNIX_PERMS[ch]) {
                                file.setPermission(UNIX_GROUPS[i], p, true);
                            }
                        } else {
                            // TODO should this cause failure, or can it be reported somehow?
                        }
                    } // digits
                } // mode
            } // unix.
            else if (!hasUnixMode && ""perm"".equals(factname)) { // skip if we have the UNIX.mode
                doUnixPerms(file, valueLowerCase);
            } // process ""perm""
        } // each fact
        return file;
    }","  public void test0()  throws Throwable  {
      MLSxEntryParser mLSxEntryParser0 = MLSxEntryParser.getInstance();
      // Undeclared exception!
      try { 
        mLSxEntryParser0.parseFTPEntry((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
3524,"    public static FTPFile parseEntry(final String entry) {
        return INSTANCE.parseFTPEntry(entry);
    }","  public void test1()  throws Throwable  {
      // Undeclared exception!
      try { 
        MLSxEntryParser.parseEntry((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
3525,"    public FTPFile parseFTPEntry(final String entry) {
        if (entry.startsWith("" "")) {// leading space means no facts are present
            if (entry.length() > 1) { // is there a path name?
                final FTPFile file = new FTPFile();
                file.setRawListing(entry);
                file.setName(entry.substring(1));
                return file;
            }
            return null; // Invalid - no pathname

        }
        final String parts[] = entry.split("" "",2); // Path may contain space
        if (parts.length != 2 || parts[1].isEmpty()) {
            return null; // no space found or no file name
        }
        final String factList = parts[0];
        if (!factList.endsWith("";"")) {
            return null;
        }
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        file.setName(parts[1]);
        final String[] facts = factList.split("";"");
        final boolean hasUnixMode = parts[0].toLowerCase(Locale.ENGLISH).contains(""unix.mode="");
        for(final String fact : facts) {
            final String []factparts = fact.split(""="", -1); // Don't drop empty values
// Sample missing permission
// drwx------   2 mirror   mirror       4096 Mar 13  2010 subversion
// modify=20100313224553;perm=;type=dir;unique=811U282598;UNIX.group=500;UNIX.mode=0700;UNIX.owner=500; subversion
            if (factparts.length != 2) {
                return null; // invalid - there was no ""="" sign
            }
            final String factname = factparts[0].toLowerCase(Locale.ENGLISH);
            final String factvalue = factparts[1];
            if (factvalue.isEmpty()) {
                continue; // nothing to see here
            }
            final String valueLowerCase = factvalue.toLowerCase(Locale.ENGLISH);
            if (""size"".equals(factname) || ""sizd"".equals(factname)) {
                file.setSize(Long.parseLong(factvalue));
            }
            else if (""modify"".equals(factname)) {
                final Calendar parsed = parseGMTdateTime(factvalue);
                if (parsed == null) {
                    return null;
                }
                file.setTimestamp(parsed);
            }
            else if (""type"".equals(factname)) {
                    final Integer intType = TYPE_TO_INT.get(valueLowerCase);
                    if (intType == null) {
                        file.setType(FTPFile.UNKNOWN_TYPE);
                    } else {
                        file.setType(intType.intValue());
                    }
            }
            else if (factname.startsWith(""unix."")) {
                final String unixfact = factname.substring(""unix."".length()).toLowerCase(Locale.ENGLISH);
                if (""group"".equals(unixfact)){
                    file.setGroup(factvalue);
                } else if (""owner"".equals(unixfact)){
                    file.setUser(factvalue);
                } else if (""mode"".equals(unixfact)){ // e.g. 0[1]755
                    final int off = factvalue.length()-3; // only parse last 3 digits
                    for(int i=0; i < 3; i++){
                        final int ch = factvalue.charAt(off+i)-'0';
                        if (ch >= 0 && ch <= 7) { // Check it's valid octal
                            for(final int p : UNIX_PERMS[ch]) {
                                file.setPermission(UNIX_GROUPS[i], p, true);
                            }
                        } else {
                            // TODO should this cause failure, or can it be reported somehow?
                        }
                    } // digits
                } // mode
            } // unix.
            else if (!hasUnixMode && ""perm"".equals(factname)) { // skip if we have the UNIX.mode
                doUnixPerms(file, valueLowerCase);
            } // process ""perm""
        } // each fact
        return file;
    }","  public void test2()  throws Throwable  {
      MLSxEntryParser mLSxEntryParser0 = MLSxEntryParser.getInstance();
      FTPFile fTPFile0 = mLSxEntryParser0.parseFTPEntry(""=; ]u0Nm,;ij9Atm+_-"");
}"
3526,"    public FTPFile parseFTPEntry(final String entry) {
        if (entry.startsWith("" "")) {// leading space means no facts are present
            if (entry.length() > 1) { // is there a path name?
                final FTPFile file = new FTPFile();
                file.setRawListing(entry);
                file.setName(entry.substring(1));
                return file;
            }
            return null; // Invalid - no pathname

        }
        final String parts[] = entry.split("" "",2); // Path may contain space
        if (parts.length != 2 || parts[1].isEmpty()) {
            return null; // no space found or no file name
        }
        final String factList = parts[0];
        if (!factList.endsWith("";"")) {
            return null;
        }
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        file.setName(parts[1]);
        final String[] facts = factList.split("";"");
        final boolean hasUnixMode = parts[0].toLowerCase(Locale.ENGLISH).contains(""unix.mode="");
        for(final String fact : facts) {
            final String []factparts = fact.split(""="", -1); // Don't drop empty values
// Sample missing permission
// drwx------   2 mirror   mirror       4096 Mar 13  2010 subversion
// modify=20100313224553;perm=;type=dir;unique=811U282598;UNIX.group=500;UNIX.mode=0700;UNIX.owner=500; subversion
            if (factparts.length != 2) {
                return null; // invalid - there was no ""="" sign
            }
            final String factname = factparts[0].toLowerCase(Locale.ENGLISH);
            final String factvalue = factparts[1];
            if (factvalue.isEmpty()) {
                continue; // nothing to see here
            }
            final String valueLowerCase = factvalue.toLowerCase(Locale.ENGLISH);
            if (""size"".equals(factname) || ""sizd"".equals(factname)) {
                file.setSize(Long.parseLong(factvalue));
            }
            else if (""modify"".equals(factname)) {
                final Calendar parsed = parseGMTdateTime(factvalue);
                if (parsed == null) {
                    return null;
                }
                file.setTimestamp(parsed);
            }
            else if (""type"".equals(factname)) {
                    final Integer intType = TYPE_TO_INT.get(valueLowerCase);
                    if (intType == null) {
                        file.setType(FTPFile.UNKNOWN_TYPE);
                    } else {
                        file.setType(intType.intValue());
                    }
            }
            else if (factname.startsWith(""unix."")) {
                final String unixfact = factname.substring(""unix."".length()).toLowerCase(Locale.ENGLISH);
                if (""group"".equals(unixfact)){
                    file.setGroup(factvalue);
                } else if (""owner"".equals(unixfact)){
                    file.setUser(factvalue);
                } else if (""mode"".equals(unixfact)){ // e.g. 0[1]755
                    final int off = factvalue.length()-3; // only parse last 3 digits
                    for(int i=0; i < 3; i++){
                        final int ch = factvalue.charAt(off+i)-'0';
                        if (ch >= 0 && ch <= 7) { // Check it's valid octal
                            for(final int p : UNIX_PERMS[ch]) {
                                file.setPermission(UNIX_GROUPS[i], p, true);
                            }
                        } else {
                            // TODO should this cause failure, or can it be reported somehow?
                        }
                    } // digits
                } // mode
            } // unix.
            else if (!hasUnixMode && ""perm"".equals(factname)) { // skip if we have the UNIX.mode
                doUnixPerms(file, valueLowerCase);
            } // process ""perm""
        } // each fact
        return file;
    }","  public void test3()  throws Throwable  {
      MLSxEntryParser mLSxEntryParser0 = MLSxEntryParser.getInstance();
      FTPFile fTPFile0 = mLSxEntryParser0.parseFTPEntry(""=; ]u0Nm,;ij9Atm+_-"");
}"
