,method,test
354,"    protected void rethrow(SQLException cause, String sql, Object... params)
            throws SQLException {

        String causeMessage = cause.getMessage();
        if (causeMessage == null) {
            causeMessage = """";
        }
        StringBuffer msg = new StringBuffer(causeMessage);

        msg.append("" Query: "");
        msg.append(sql);
        msg.append("" Parameters: "");

        if (params == null) {
            msg.append(""[]"");
        } else {
            msg.append(Arrays.deepToString(params));
        }

        SQLException e = new SQLException(msg.toString(), cause.getSQLState(),
                cause.getErrorCode());
        e.setNextException(cause);

        throw e;
    }","  public void test19()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      Integer integer0 = new Integer((-767));
      Integer integer1 = new Integer(2353);
      StatementConfiguration statementConfiguration0 = new StatementConfiguration(integer0, integer0, (Integer) null, (Integer) null, integer1);
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, true, statementConfiguration0);
      MockThrowable mockThrowable0 = new MockThrowable(""U,`1!F$#g"");
      SQLException sQLException0 = new SQLException(""U,`1!F$#g"", mockThrowable0);
      Object[] objectArray0 = new Object[4];
      objectArray0[3] = (Object) ""U,`1!F$#g"";
      try { 
        queryRunner0.rethrow(sQLException0, ""Couldn't invoke method with 0 arguments: "", objectArray0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         // U,`1!F$#g Query: Couldn't invoke method with 0 arguments:  Parameters: [null, null, null, U,`1!F$#g]
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
355,"    public void fillStatement(PreparedStatement stmt, Object... params)
            throws SQLException {

        // check the parameter count, if we can
        ParameterMetaData pmd = null;
        if (!pmdKnownBroken) {
            try {
                pmd = stmt.getParameterMetaData();
                if (pmd == null) { // can be returned by implementations that don't support the method
                    pmdKnownBroken = true;
                } else {
                    int stmtCount = pmd.getParameterCount();
                    int paramsCount = params == null ? 0 : params.length;
        
                    if (stmtCount != paramsCount) {
                        throw new SQLException(""Wrong number of parameters: expected ""
                                + stmtCount + "", was given "" + paramsCount);
                    }
                }
            } catch (SQLFeatureNotSupportedException ex) {
                pmdKnownBroken = true;                
            }
            // TODO see DBUTILS-117: would it make sense to catch any other SQLEx types here?
        }

        // nothing to do here
        if (params == null) {
            return;
        }

        CallableStatement call = null;
        if (stmt instanceof CallableStatement) {
            call = (CallableStatement) stmt;
        }

        for (int i = 0; i < params.length; i++) {
            if (params[i] != null) {
                if (call != null && params[i] instanceof OutParameter) {
                    ((OutParameter)params[i]).register(call, i + 1);
                } else {
                    stmt.setObject(i + 1, params[i]);
                }
            } else {
                // VARCHAR works with many drivers regardless
                // of the actual column type. Oddly, NULL and
                // OTHER don't work with Oracle's drivers.
                int sqlType = Types.VARCHAR;
                if (!pmdKnownBroken) {
                    // TODO see DBUTILS-117: does it make sense to catch SQLEx here?
                    try {
                        /*
                         * It's not possible for pmdKnownBroken to change from
                         * true to false, (once true, always true) so pmd cannot
                         * be null here.
                         */
                        sqlType = pmd.getParameterType(i + 1);
                    } catch (SQLException e) {
                        pmdKnownBroken = true;
                    }
                }
                stmt.setNull(i + 1, sqlType);
            }
        }
    }","  public void test20()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(connection1).toString();
      DataSource dataSource1 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(dataSource1).toString();
      doReturn(connection1).when(dataSource1).getConnection();
      QueryRunner queryRunner0 = new QueryRunner(dataSource1, true);
      Connection connection2 = queryRunner0.prepareConnection();
      String string0 = ""i=+a%RZ4Zb`+}"";
      Object[] objectArray0 = new Object[8];
      objectArray0[0] = (Object) connection2;
      objectArray0[6] = (Object) null;
      objectArray0[7] = (Object) queryRunner0;
      // Undeclared exception!
      try { 
        queryRunner0.fillStatement((PreparedStatement) null, objectArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
356,"    public void fillStatement(PreparedStatement stmt, Object... params)
            throws SQLException {

        // check the parameter count, if we can
        ParameterMetaData pmd = null;
        if (!pmdKnownBroken) {
            try {
                pmd = stmt.getParameterMetaData();
                if (pmd == null) { // can be returned by implementations that don't support the method
                    pmdKnownBroken = true;
                } else {
                    int stmtCount = pmd.getParameterCount();
                    int paramsCount = params == null ? 0 : params.length;
        
                    if (stmtCount != paramsCount) {
                        throw new SQLException(""Wrong number of parameters: expected ""
                                + stmtCount + "", was given "" + paramsCount);
                    }
                }
            } catch (SQLFeatureNotSupportedException ex) {
                pmdKnownBroken = true;                
            }
            // TODO see DBUTILS-117: would it make sense to catch any other SQLEx types here?
        }

        // nothing to do here
        if (params == null) {
            return;
        }

        CallableStatement call = null;
        if (stmt instanceof CallableStatement) {
            call = (CallableStatement) stmt;
        }

        for (int i = 0; i < params.length; i++) {
            if (params[i] != null) {
                if (call != null && params[i] instanceof OutParameter) {
                    ((OutParameter)params[i]).register(call, i + 1);
                } else {
                    stmt.setObject(i + 1, params[i]);
                }
            } else {
                // VARCHAR works with many drivers regardless
                // of the actual column type. Oddly, NULL and
                // OTHER don't work with Oracle's drivers.
                int sqlType = Types.VARCHAR;
                if (!pmdKnownBroken) {
                    // TODO see DBUTILS-117: does it make sense to catch SQLEx here?
                    try {
                        /*
                         * It's not possible for pmdKnownBroken to change from
                         * true to false, (once true, always true) so pmd cannot
                         * be null here.
                         */
                        sqlType = pmd.getParameterType(i + 1);
                    } catch (SQLException e) {
                        pmdKnownBroken = true;
                    }
                }
                stmt.setNull(i + 1, sqlType);
            }
        }
    }","  public void test21()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, true);
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(resultSet0).toString();
      queryRunner0.wrap(resultSet0);
      PreparedStatement preparedStatement0 = mock(PreparedStatement.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(preparedStatement0).toString();
      doReturn((ParameterMetaData) null).when(preparedStatement0).getParameterMetaData();
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(preparedStatement0).when(connection0).prepareStatement(anyString());
      PreparedStatement preparedStatement1 = queryRunner0.prepareStatement(connection0, """");
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(preparedStatement1).when(connection1).prepareStatement(anyString());
      PreparedStatement preparedStatement2 = queryRunner0.prepareStatement(connection1, ""org.apache.commons.dbutils.AbstractQueryRunner"");
      Connection connection2 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(connection2).toString();
      DataSource dataSource1 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(dataSource1).toString();
      doReturn(connection2).when(dataSource1).getConnection();
      QueryRunner queryRunner1 = new QueryRunner(dataSource1, false);
      queryRunner1.prepareConnection();
      Object[] objectArray0 = new Object[4];
      queryRunner1.fillStatement(preparedStatement2, objectArray0);
      Class<String> class0 = String.class;
  }"
357,"    public void fillStatement(PreparedStatement stmt, Object... params)
            throws SQLException {

        // check the parameter count, if we can
        ParameterMetaData pmd = null;
        if (!pmdKnownBroken) {
            try {
                pmd = stmt.getParameterMetaData();
                if (pmd == null) { // can be returned by implementations that don't support the method
                    pmdKnownBroken = true;
                } else {
                    int stmtCount = pmd.getParameterCount();
                    int paramsCount = params == null ? 0 : params.length;
        
                    if (stmtCount != paramsCount) {
                        throw new SQLException(""Wrong number of parameters: expected ""
                                + stmtCount + "", was given "" + paramsCount);
                    }
                }
            } catch (SQLFeatureNotSupportedException ex) {
                pmdKnownBroken = true;                
            }
            // TODO see DBUTILS-117: would it make sense to catch any other SQLEx types here?
        }

        // nothing to do here
        if (params == null) {
            return;
        }

        CallableStatement call = null;
        if (stmt instanceof CallableStatement) {
            call = (CallableStatement) stmt;
        }

        for (int i = 0; i < params.length; i++) {
            if (params[i] != null) {
                if (call != null && params[i] instanceof OutParameter) {
                    ((OutParameter)params[i]).register(call, i + 1);
                } else {
                    stmt.setObject(i + 1, params[i]);
                }
            } else {
                // VARCHAR works with many drivers regardless
                // of the actual column type. Oddly, NULL and
                // OTHER don't work with Oracle's drivers.
                int sqlType = Types.VARCHAR;
                if (!pmdKnownBroken) {
                    // TODO see DBUTILS-117: does it make sense to catch SQLEx here?
                    try {
                        /*
                         * It's not possible for pmdKnownBroken to change from
                         * true to false, (once true, always true) so pmd cannot
                         * be null here.
                         */
                        sqlType = pmd.getParameterType(i + 1);
                    } catch (SQLException e) {
                        pmdKnownBroken = true;
                    }
                }
                stmt.setNull(i + 1, sqlType);
            }
        }
    }","  public void test22()  throws Throwable  {
      QueryRunner queryRunner0 = new QueryRunner(false);
      Object[] objectArray0 = null;
      // Undeclared exception!
      try { 
        queryRunner0.fillStatement((PreparedStatement) null, (Object[]) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
358,"    public DataSource getDataSource() {
        return this.ds;
    }","  public void test23()  throws Throwable  {
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(dataSource0).toString();
      QueryRunner queryRunner0 = new QueryRunner(dataSource0);
      queryRunner0.getDataSource();
      Object[] objectArray0 = new Object[0];
  }"
359,"    protected void rethrow(SQLException cause, String sql, Object... params)
            throws SQLException {

        String causeMessage = cause.getMessage();
        if (causeMessage == null) {
            causeMessage = """";
        }
        StringBuffer msg = new StringBuffer(causeMessage);

        msg.append("" Query: "");
        msg.append(sql);
        msg.append("" Parameters: "");

        if (params == null) {
            msg.append(""[]"");
        } else {
            msg.append(Arrays.deepToString(params));
        }

        SQLException e = new SQLException(msg.toString(), cause.getSQLState(),
                cause.getErrorCode());
        e.setNextException(cause);

        throw e;
    }","  public void test24()  throws Throwable  {
      AsyncQueryRunner asyncQueryRunner0 = new AsyncQueryRunner((ExecutorService) null);
      SQLException sQLException0 = new SQLException();
      Object[] objectArray0 = new Object[5];
      objectArray0[1] = (Object) null;
      try { 
        asyncQueryRunner0.rethrow(sQLException0, ""$Ax>\""EDT}QG=+5"", objectArray0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         //  Query: $Ax>\""EDT}QG=+5 Parameters: [null, null, null, null, null]
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
360,"    public void fillStatementWithBean(PreparedStatement stmt, Object bean,
            PropertyDescriptor[] properties) throws SQLException {
        Object[] params = new Object[properties.length];
        for (int i = 0; i < properties.length; i++) {
            PropertyDescriptor property = properties[i];
            Object value = null;
            Method method = property.getReadMethod();
            if (method == null) {
                throw new RuntimeException(""No read method for bean property ""
                        + bean.getClass() + "" "" + property.getName());
            }
            try {
                value = method.invoke(bean, new Object[0]);
            } catch (InvocationTargetException e) {
                throw new RuntimeException(""Couldn't invoke method: "" + method,
                        e);
            } catch (IllegalArgumentException e) {
                throw new RuntimeException(
                        ""Couldn't invoke method with 0 arguments: "" + method, e);
            } catch (IllegalAccessException e) {
                throw new RuntimeException(""Couldn't invoke method: "" + method,
                        e);
            }
            params[i] = value;
        }
        fillStatement(stmt, params);
    }","  public void test25()  throws Throwable  {
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(connection0).toString();
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(dataSource0).toString();
      doReturn(connection0).when(dataSource0).getConnection();
      QueryRunner queryRunner0 = new QueryRunner(dataSource0);
      Connection connection1 = queryRunner0.prepareConnection();
      PreparedStatement preparedStatement0 = null;
      String[] stringArray0 = new String[8];
      stringArray0[0] = ""8L{Z"";
      stringArray0[0] = ""closed"";
      // Undeclared exception!
      try { 
        queryRunner0.fillStatementWithBean((PreparedStatement) null, (Object) connection1, stringArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // propertyName can't be null: 1
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
361,"    public void fillStatementWithBean(PreparedStatement stmt, Object bean,
            PropertyDescriptor[] properties) throws SQLException {
        Object[] params = new Object[properties.length];
        for (int i = 0; i < properties.length; i++) {
            PropertyDescriptor property = properties[i];
            Object value = null;
            Method method = property.getReadMethod();
            if (method == null) {
                throw new RuntimeException(""No read method for bean property ""
                        + bean.getClass() + "" "" + property.getName());
            }
            try {
                value = method.invoke(bean, new Object[0]);
            } catch (InvocationTargetException e) {
                throw new RuntimeException(""Couldn't invoke method: "" + method,
                        e);
            } catch (IllegalArgumentException e) {
                throw new RuntimeException(
                        ""Couldn't invoke method with 0 arguments: "" + method, e);
            } catch (IllegalAccessException e) {
                throw new RuntimeException(""Couldn't invoke method: "" + method,
                        e);
            }
            params[i] = value;
        }
        fillStatement(stmt, params);
    }","  public void test26()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, true);
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      ParameterMetaData parameterMetaData0 = mock(ParameterMetaData.class, new ViolatedAssumptionAnswer());
      doReturn((-1796932778)).when(parameterMetaData0).getParameterCount();
      CallableStatement callableStatement0 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null, (String) null, (String) null).when(callableStatement0).toString();
      doReturn(0).when(callableStatement0).executeUpdate();
      doReturn(parameterMetaData0).when(callableStatement0).getParameterMetaData();
      FileSystemHandling.shouldAllThrowIOExceptions();
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(callableStatement0).when(connection0).prepareCall(anyString());
      CallableStatement callableStatement1 = queryRunner0.prepareCall(connection0, ""ekjf 1"");
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(callableStatement1).when(connection1).prepareStatement(anyString());
      PreparedStatement preparedStatement0 = queryRunner0.prepareStatement(connection1, """");
      Connection connection2 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(preparedStatement0).when(connection2).prepareStatement(anyString());
      PreparedStatement preparedStatement1 = queryRunner0.prepareStatement(connection2, ""org.apache.commons.dbutils.AbstractQueryRunner"");
      Connection connection3 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(connection3).toString();
      doReturn(preparedStatement1).when(connection3).prepareStatement(anyString());
      DataSource dataSource1 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(dataSource1).toString();
      doReturn(connection3).when(dataSource1).getConnection();
      QueryRunner queryRunner1 = new QueryRunner(dataSource1, false);
      Connection connection4 = queryRunner1.prepareConnection();
      Integer integer0 = new Integer((-1461000438));
      queryRunner0.update(connection4, ""We*MOw$<*PVkWdn "", (Object) integer0);
      PropertyDescriptor[] propertyDescriptorArray0 = new PropertyDescriptor[0];
      try { 
        queryRunner1.fillStatementWithBean((PreparedStatement) callableStatement1, (Object) integer0, propertyDescriptorArray0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         // Wrong number of parameters: expected -1796932778, was given 0
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
362,"    public boolean isPmdKnownBroken() {
        return pmdKnownBroken;
    }","  public void test27()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, true);
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(resultSet0).toString();
      doReturn(rowSetMetaDataImpl0).when(resultSet0).getMetaData();
      doReturn(true).when(resultSet0).next();
      ResultSet resultSet1 = queryRunner0.wrap(resultSet0);
      ParameterMetaData parameterMetaData0 = mock(ParameterMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(0).when(parameterMetaData0).getParameterCount();
      CallableStatement callableStatement0 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null, (String) null).when(callableStatement0).toString();
      doReturn(resultSet1).when(callableStatement0).executeQuery();
      doReturn(0).when(callableStatement0).executeUpdate();
      doReturn(parameterMetaData0).when(callableStatement0).getParameterMetaData();
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(callableStatement0).when(connection0).prepareCall(anyString());
      CallableStatement callableStatement1 = queryRunner0.prepareCall(connection0, ""ekjf 1"");
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((String) null).when(connection1).toString();
      doReturn(callableStatement1, callableStatement1).when(connection1).prepareStatement(anyString());
      DataSource dataSource1 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      doReturn((String) null, (String) null).when(dataSource1).toString();
      doReturn(connection1).when(dataSource1).getConnection();
      QueryRunner queryRunner1 = new QueryRunner(dataSource1, false);
      Connection connection2 = queryRunner1.prepareConnection();
      Class<String> class0 = String.class;
      BeanHandler<String> beanHandler0 = new BeanHandler<String>(class0);
      queryRunner0.update(connection2, ""org.apache.commons.dbutils.AbstractQueryRunner"", (Object) null);
      queryRunner1.query(connection2, ""3,S}9"", (ResultSetHandler<String>) beanHandler0);
}"
363,"    protected PreparedStatement prepareStatement(Connection conn, String sql)
            throws SQLException {

        PreparedStatement ps = conn.prepareStatement(sql);
        try {
            configureStatement(ps);
        } catch (SQLException e) {
            ps.close();
            throw e;
        }
        return ps;
    }","  public void test28()  throws Throwable  {
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      Integer integer0 = new Integer((-1));
      StatementConfiguration statementConfiguration0 = mock(StatementConfiguration.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(statementConfiguration0).isFetchDirectionSet();
      doReturn(false).when(statementConfiguration0).isFetchSizeSet();
      doReturn(false).when(statementConfiguration0).isMaxFieldSizeSet();
      doReturn(false).when(statementConfiguration0).isMaxRowsSet();
      doReturn(false).when(statementConfiguration0).isQueryTimeoutSet();
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, statementConfiguration0);
      PreparedStatement preparedStatement0 = mock(PreparedStatement.class, new ViolatedAssumptionAnswer());
      doReturn(""org.apache.commons.dbutils.AsyncQueryRunner$16"").when(preparedStatement0).toString();
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(preparedStatement0).when(connection1).prepareStatement(anyString() , anyInt());
      queryRunner0.prepareStatement(connection1, ""4kxSMxHal6|;RM6fh."", (-1));
      Object[] objectArray0 = new Object[6];
      objectArray0[0] = (Object) ""4kxSMxHal6|;RM6fh."";
  }"
364,"    protected PreparedStatement prepareStatement(Connection conn, String sql)
            throws SQLException {

        PreparedStatement ps = conn.prepareStatement(sql);
        try {
            configureStatement(ps);
        } catch (SQLException e) {
            ps.close();
            throw e;
        }
        return ps;
    }","  public void test29()  throws Throwable  {
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      Integer integer0 = new Integer((-1));
      Integer integer1 = new Integer((-1));
      StatementConfiguration statementConfiguration0 = new StatementConfiguration(integer1, integer0, integer0, integer1, integer0);
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, statementConfiguration0);
      PreparedStatement preparedStatement0 = mock(PreparedStatement.class, new ViolatedAssumptionAnswer());
      doReturn(""org.apache.commons.dbutils.AsyncQueryRunner$16"").when(preparedStatement0).toString();
      Connection connection1 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn(preparedStatement0).when(connection1).prepareStatement(anyString() , anyInt());
      queryRunner0.prepareStatement(connection1, ""4kxSMxHal6|;RM6fh."", 7);
      Connection connection2 = mock(Connection.class, new ViolatedAssumptionAnswer());
      Object[][] objectArray0 = new Object[8][2];
  }"
365,"    protected PreparedStatement prepareStatement(Connection conn, String sql)
            throws SQLException {

        PreparedStatement ps = conn.prepareStatement(sql);
        try {
            configureStatement(ps);
        } catch (SQLException e) {
            ps.close();
            throw e;
        }
        return ps;
    }","  public void test30()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      Integer integer0 = new Integer(0);
      Integer integer1 = new Integer(0);
      StatementConfiguration statementConfiguration0 = new StatementConfiguration((Integer) null, (Integer) null, integer0, integer0, integer1);
      QueryRunner queryRunner0 = new QueryRunner(dataSource0, false, statementConfiguration0);
      queryRunner0.close((Connection) null);
      // Undeclared exception!
      try { 
        queryRunner0.prepareStatement((Connection) null, """");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
366,"    protected PreparedStatement prepareStatement(Connection conn, String sql)
            throws SQLException {

        PreparedStatement ps = conn.prepareStatement(sql);
        try {
            configureStatement(ps);
        } catch (SQLException e) {
            ps.close();
            throw e;
        }
        return ps;
    }","  public void test31()  throws Throwable  {
      String string0 = ""org.apache.commons.dbutils.AbstractQueryRunner"";
      Connection connection0 = mock(Connection.class, new ViolatedAssumptionAnswer());
      doReturn((PreparedStatement) null).when(connection0).prepareStatement(anyString() , anyInt());
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      QueryRunner queryRunner0 = new QueryRunner(dataSource0);
      String string1 = ""org.apache.commons.dbutils.handlers.BeanHandler"";
      queryRunner0.isPmdKnownBroken();
      queryRunner0.prepareStatement(connection0, ""Null connection"", 21);
      ThreadFactory threadFactory0 = mock(ThreadFactory.class, new ViolatedAssumptionAnswer());
  }"
367,"    protected CallableStatement prepareCall(Connection conn, String sql)
            throws SQLException {

        return conn.prepareCall(sql);
    }","  public void test32()  throws Throwable  {
      DataSource dataSource0 = mock(DataSource.class, new ViolatedAssumptionAnswer());
      QueryRunner queryRunner0 = new QueryRunner(dataSource0);
      String string0 = """";
      Connection connection0 = null;
      // Undeclared exception!
      try { 
        queryRunner0.prepareCall((Connection) null, """");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.AbstractQueryRunner"", e);
      }
  }"
368,"    public List<T> handle(ResultSet rs) throws SQLException {
        List<T> rows = new ArrayList<T>();
        while (rs.next()) {
            rows.add(this.handleRow(rs));
        }
        return rows;
    }","  public void test0()  throws Throwable  {
      ColumnListHandler<Integer> columnListHandler0 = new ColumnListHandler<Integer>(0);
      // Undeclared exception!
      try { 
        columnListHandler0.handle((ResultSet) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.handlers.AbstractListHandler"", e);
      }
  }"
369,"    public List<T> handle(ResultSet rs) throws SQLException {
        List<T> rows = new ArrayList<T>();
        while (rs.next()) {
            rows.add(this.handleRow(rs));
        }
        return rows;
    }","  public void test1()  throws Throwable  {
      ArrayListHandler arrayListHandler0 = new ArrayListHandler();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn((-2016)).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      doReturn(true).when(resultSet0).next();
      // Undeclared exception!
      try { 
        arrayListHandler0.handle(resultSet0);
        fail(""Expecting exception: NegativeArraySizeException"");
      } catch(NegativeArraySizeException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.BasicRowProcessor"", e);
      }
  }"
370,"    public List<T> handle(ResultSet rs) throws SQLException {
        List<T> rows = new ArrayList<T>();
        while (rs.next()) {
            rows.add(this.handleRow(rs));
        }
        return rows;
    }","  public void test2()  throws Throwable  {
      ColumnListHandler<LinkedList<Object>> columnListHandler0 = new ColumnListHandler<LinkedList<Object>>();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((Object) null).when(resultSet0).getObject(anyInt());
      doReturn(true, false).when(resultSet0).next();
      List<LinkedList<Object>> list0 = columnListHandler0.handle(resultSet0);
}"
371,"    public List<T> handle(ResultSet rs) throws SQLException {
        List<T> rows = new ArrayList<T>();
        while (rs.next()) {
            rows.add(this.handleRow(rs));
        }
        return rows;
    }","  public void test3()  throws Throwable  {
      ColumnListHandler<LinkedList<Object>> columnListHandler0 = new ColumnListHandler<LinkedList<Object>>("""");
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(resultSet0).next();
      List<LinkedList<Object>> list0 = columnListHandler0.handle(resultSet0);
}"
372,"    protected Map<String, Object> createRow(ResultSet rs) throws SQLException {
        return this.convert.toMap(rs);
    }","  public void test0()  throws Throwable  {
      KeyedHandler<String> keyedHandler0 = new KeyedHandler<String>();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(0).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      Map<String, Object> map0 = keyedHandler0.createRow(resultSet0);
}"
373,"    protected K createKey(ResultSet rs) throws SQLException {
        return (columnName == null) ?
               (K) rs.getObject(columnIndex) :
               (K) rs.getObject(columnName);
    }","  public void test1()  throws Throwable  {
      KeyedHandler<String> keyedHandler0 = new KeyedHandler<String>((-5577));
      // Undeclared exception!
      try { 
        keyedHandler0.createKey((ResultSet) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.handlers.KeyedHandler"", e);
      }
  }"
374,"    public KeyedHandler() {
        this(ArrayHandler.ROW_PROCESSOR, 1, null);
    }","  public void test2()  throws Throwable  {
      BasicRowProcessor basicRowProcessor0 = new BasicRowProcessor();
      KeyedHandler<HashMap<Object, Object>> keyedHandler0 = new KeyedHandler<HashMap<Object, Object>>(basicRowProcessor0);
  }"
375,"    protected K createKey(ResultSet rs) throws SQLException {
        return (columnName == null) ?
               (K) rs.getObject(columnIndex) :
               (K) rs.getObject(columnName);
    }","  public void test3()  throws Throwable  {
      KeyedHandler<String> keyedHandler0 = new KeyedHandler<String>();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((Object) null).when(resultSet0).getObject(anyInt());
      String string0 = keyedHandler0.createKey(resultSet0);
}"
