,method,test
858,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test449()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
}"
859,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test450()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
860,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test451()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
861,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test452()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
862,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test453()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
863,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test454()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
864,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test455()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
865,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test456()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
866,"    public LinkedMap<K, V> clone() {
        return (LinkedMap<K, V>) super.clone();
    }","  public void test457()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
}"
867,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test458()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
868,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test459()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
869,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test460()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
870,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test461()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
871,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test462()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
872,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test463()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
873,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test464()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
874,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test465()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
875,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test466()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
}"
876,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test467()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
      LinkedMap<Object, Object> linkedMap2 = null;
      linkedMap0.data = null;
}"
877,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test468()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
      LinkedMap<Object, Object> linkedMap2 = null;
      linkedMap0.data = null;
}"
878,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test469()  throws Throwable  {
      int int0 = 10;
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>(10);
      LinkedMap<Integer, Object> linkedMap1 = linkedMap0.clone();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap1);
      LinkedMap<Object, Object> linkedMap2 = null;
      linkedMap0.data = null;
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList1 = new LinkedMap.LinkedMapList<Object>((LinkedMap<Object, ?>) null);
}"
879,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test470()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
}"
880,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test471()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
}"
881,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test472()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
}"
882,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test473()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
883,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test474()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
884,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test475()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
885,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test476()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
886,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test477()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
}"
887,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test478()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
}"
888,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test479()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
}"
889,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test480()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
}"
890,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test481()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
      AbstractHashedMap.Values<Object> abstractHashedMap_Values0 = new AbstractHashedMap.Values<Object>(linkedMap0);
}"
891,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test482()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
      AbstractHashedMap.Values<Object> abstractHashedMap_Values0 = new AbstractHashedMap.Values<Object>(linkedMap0);
}"
892,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test483()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
      AbstractHashedMap.Values<Object> abstractHashedMap_Values0 = new AbstractHashedMap.Values<Object>(linkedMap0);
}"
893,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test484()  throws Throwable  {
      LinkedMap<Integer, Object> linkedMap0 = new LinkedMap<Integer, Object>();
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
      String string0 = linkedMap0.toString();
      AbstractHashedMap.Values<Object> abstractHashedMap_Values0 = new AbstractHashedMap.Values<Object>(linkedMap0);
}"
894,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test485()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
}"
895,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test486()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
}"
896,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test487()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
}"
897,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test488()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
}"
898,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test489()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
}"
899,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test490()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
}"
900,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test491()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
}"
901,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test492()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
      int int0 = linkedMap_LinkedMapList0.size();
}"
902,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test493()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
      int int0 = linkedMap_LinkedMapList0.size();
}"
903,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test494()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
      int int0 = linkedMap_LinkedMapList0.size();
}"
904,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test495()  throws Throwable  {
      LinkedMap<String, String> linkedMap0 = new LinkedMap<String, String>();
      LinkedMap.LinkedMapList<String> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<String>(linkedMap0);
      int int0 = linkedMap_LinkedMapList0.size();
}"
905,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test496()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
}"
906,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test497()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
}"
907,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test498()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
}"
908,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test499()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
909,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test500()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
910,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test501()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
911,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test502()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
912,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test503()  throws Throwable  {
      LinkedMap<Integer, String> linkedMap0 = new LinkedMap<Integer, String>(304, 3672.0F);
      LinkedMap.LinkedMapList<Integer> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Integer>(linkedMap0);
}"
913,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test504()  throws Throwable  {
      LinkedMap<Object, Object> linkedMap0 = null;
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>((LinkedMap<Object, ?>) null);
}"
914,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test505()  throws Throwable  {
      LinkedMap<Object, Object> linkedMap0 = null;
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>((LinkedMap<Object, ?>) null);
      LinkedList<Object> linkedList0 = new LinkedList<Object>();
}"
915,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test506()  throws Throwable  {
      LinkedMap<Object, Object> linkedMap0 = null;
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>((LinkedMap<Object, ?>) null);
      LinkedList<Object> linkedList0 = new LinkedList<Object>();
}"
916,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test507()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
}"
917,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test508()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
}"
918,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test509()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
}"
919,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test510()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
}"
920,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test511()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
}"
921,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test512()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
}"
922,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test513()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
}"
923,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test514()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
}"
924,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test515()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
      List<Object> list0 = linkedMap_LinkedMapList0.subList(0, 0);
}"
925,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test516()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
      List<Object> list0 = linkedMap_LinkedMapList0.subList(0, 0);
}"
926,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test517()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
      List<Object> list0 = linkedMap_LinkedMapList0.subList(0, 0);
}"
927,"    public LinkedMap() {
        super(DEFAULT_CAPACITY, DEFAULT_LOAD_FACTOR, DEFAULT_THRESHOLD);
    }","  public void test518()  throws Throwable  {
      int int0 = 0;
      LinkedMap<Object, Integer> linkedMap0 = new LinkedMap<Object, Integer>(0, 1762.5902F);
      LinkedMap.LinkedMapList<Object> linkedMap_LinkedMapList0 = new LinkedMap.LinkedMapList<Object>(linkedMap0);
      List<Object> list0 = linkedMap_LinkedMapList0.subList(0, 0);
}"
